time,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638657367.2228897,0.08534642951951155,76.42414238179,76.42239670795882,0,kth,0,214.2667456738312,2503.0,10.0,1286.0,0.0,15068.0,0.1,38.2,38.2,0,tth,0,-38.2,-1512.765,-1512.775,0,x,0,-1512.775
1638657368.3924818,0.07922500165881494,76.47114238179,76.47239670795881,0,kth,0,214.2167456738312,2517.0,10.0,1194.0,0.0,15071.0,0.1,38.300000000000004,38.3,0,tth,0,-38.3,-1517.721,-1517.7875000000001,0,x,0,-1517.7875000000001
1638657369.6326551,0.07915864906111074,76.52314238179002,76.52239670795882,0,kth,0,214.1667456738312,2446.0,11.0,1193.0,0.0,15071.0,0.1,38.4,38.400000000000006,0,tth,0,-38.400000000000006,-1522.846,-1522.8,0,x,0,-1522.8
1638657370.8675802,0.0830791672192017,76.57614238179002,76.57239670795883,0,kth,0,214.1167456738312,2531.0,10.0,1253.0,0.0,15082.0,0.1,38.5,38.5,0,tth,0,-38.5,-1527.801,-1527.8125,0,x,0,-1527.8125
1638657372.037922,0.07617213441360074,76.62114238179001,76.62239670795881,0,kth,0,214.0667456738312,2387.0,10.0,1147.0,0.0,15058.0,0.1,38.6,38.6,0,tth,0,-38.6,-1532.852,-1532.825,0,x,0,-1532.825
1638657373.19305,0.07723954877239549,76.67314238179003,76.67239670795882,0,kth,0,214.0167456738312,2504.0,10.0,1164.0,0.0,15070.0,0.1,38.7,38.7,0,tth,0,-38.7,-1537.804,-1537.8375,0,x,0,-1537.8375
1638657374.3980117,0.07704057913262934,76.72314238179001,76.72239670795881,0,kth,0,213.9667456738312,2440.0,10.0,1160.0,0.0,15057.0,0.1,38.800000000000004,38.8,0,tth,0,-38.8,-1542.834,-1542.8500000000001,0,x,0,-1542.8500000000001
1638657375.6021297,0.07161838958277969,76.77114238179001,76.77239670795882,0,kth,0,213.9167456738312,2420.0,10.0,1078.0,0.0,15052.0,0.1,38.9,38.900000000000006,0,tth,0,-38.900000000000006,-1547.939,-1547.8625,0,x,0,-1547.8625
1638657376.7795415,0.06415870488322718,76.82114238179003,76.82239670795883,0,kth,0,213.8667456738312,2468.0,10.0,967.0,0.0,15072.0,0.1,39.0,39.0,0,tth,0,-39.0,-1552.873,-1552.875,0,x,0,-1552.875
1638657377.9463065,0.0653039554021768,76.87214238179001,76.87239670795881,0,kth,0,213.8167456738312,2489.0,9.0,984.0,0.0,15068.0,0.1,39.1,39.1,0,tth,0,-39.1,-1557.901,-1557.8875,0,x,0,-1557.8875
1638657379.2266831,0.05411686586985392,76.91814238179,76.92239670795882,0,kth,0,213.7667456738312,2457.0,10.0,815.0,0.0,15060.0,0.1,39.2,39.2,0,tth,0,-39.2,-1562.9470000000001,-1562.9,0,x,0,-1562.9
1638657380.4960592,0.055437665782493366,76.97014238179003,76.97239670795881,0,kth,0,213.7167456738312,2344.0,9.0,836.0,0.0,15080.0,0.1,39.300000000000004,39.3,0,tth,0,-39.3,-1567.892,-1567.9125000000001,0,x,0,-1567.9125000000001
1638657381.6802218,0.06926550670739806,77.02514238179,77.02239670795882,0,kth,0,213.6667456738312,2417.0,10.0,1043.0,0.0,15058.0,0.1,39.4,39.400000000000006,0,tth,0,-39.400000000000006,-1572.948,-1572.925,0,x,0,-1572.925
1638657383.1322663,0.06248339973439575,77.07514238179002,77.07239670795883,0,kth,0,213.6167456738312,2474.0,9.0,941.0,0.0,15060.0,0.1,39.5,39.5,0,tth,0,-39.5,-1577.934,-1577.9375,0,x,0,-1577.9375
1638657384.3580828,0.05567352355673524,77.12014238179,77.12239670795881,0,kth,0,213.5667456738312,2443.0,9.0,839.0,0.0,15070.0,0.1,39.6,39.6,0,tth,0,-39.6,-1582.989,-1582.95,0,x,0,-1582.95
1638657385.5213883,0.07041039580985216,77.17614238179002,77.17239670795882,0,kth,0,213.5167456738312,2442.0,10.0,1062.0,0.0,15083.0,0.1,39.7,39.7,0,tth,0,-39.7,-1587.998,-1587.9625,0,x,0,-1587.9625
1638657386.7758844,0.06589687437786183,77.22114238179,77.22239670795881,0,kth,0,213.4667456738312,2387.0,9.0,993.0,0.0,15069.0,0.1,39.800000000000004,39.8,0,tth,0,-39.8,-1592.984,-1592.9750000000001,0,x,0,-1592.9750000000001
1638657388.0459743,0.06609099966788443,77.27314238179002,77.27239670795882,0,kth,0,213.4167456738312,2406.0,10.0,995.0,0.0,15055.0,0.1,39.9,39.900000000000006,0,tth,0,-39.900000000000006,-1598.011,-1597.9875,0,x,0,-1597.9875
1638657389.581541,0.0536698771172368,77.31914238179002,77.32239670795883,0,kth,0,213.3667456738312,2432.0,9.0,808.0,0.0,15055.0,0.1,40.0,40.0,0,tth,0,-40.0,-1602.913,-1603.0,0,x,0,-1603.0
1638657390.792202,0.07563081009296149,77.37714238179001,77.37239670795881,0,kth,0,213.3167456738312,2366.0,9.0,1139.0,0.0,15060.0,0.1,40.1,40.1,0,tth,0,-40.1,-1608.034,-1608.0125,0,x,0,-1608.0125
1638657392.0009944,0.06490145331475214,77.42114238179002,77.42239670795882,0,kth,0,213.2667456738312,2382.0,9.0,978.0,0.0,15069.0,0.1,40.2,40.2,0,tth,0,-40.2,-1613.022,-1613.025,0,x,0,-1613.025
1638657393.2044997,0.06639665360865812,77.47414238179002,77.47239670795881,0,kth,0,213.2167456738312,2428.0,9.0,1000.0,0.0,15061.0,0.1,40.300000000000004,40.3,0,tth,0,-40.3,-1617.981,-1618.0375000000001,0,x,0,-1618.0375000000001
1638657394.4650826,0.06066432407346019,77.52214238179002,77.52239670795882,0,kth,0,213.1667456738312,2445.0,9.0,915.0,0.0,15083.0,0.1,40.4,40.400000000000006,0,tth,0,-40.400000000000006,-1623.0710000000001,-1623.05,0,x,0,-1623.05
1638657395.7272384,0.061894653044978105,77.57314238179,77.57239670795883,0,kth,0,213.1167456738312,2373.0,10.0,933.0,0.0,15074.0,0.1,40.5,40.5,0,tth,0,-40.5,-1628.058,-1628.0625,0,x,0,-1628.0625
1638657396.9902725,0.05788913997075635,77.62014238179,77.62239670795881,0,kth,0,213.0667456738312,2332.0,9.0,871.0,0.0,15046.0,0.1,40.6,40.6,0,tth,0,-40.6,-1633.0900000000001,-1633.075,0,x,0,-1633.075
1638657398.190493,0.05855018587360595,77.67214238179002,77.67239670795882,0,kth,0,213.0167456738312,2424.0,10.0,882.0,0.0,15064.0,0.1,40.7,40.7,0,tth,0,-40.7,-1638.094,-1638.0875,0,x,0,-1638.0875
1638657399.3822212,0.05763746103336208,77.72214238179001,77.72239670795881,0,kth,0,212.9667456738312,2291.0,10.0,869.0,0.0,15077.0,0.1,40.800000000000004,40.8,0,tth,0,-40.8,-1643.126,-1643.1000000000001,0,x,0,-1643.1000000000001
1638657400.6553242,0.05682270255934226,77.77014238179001,77.77239670795882,0,kth,0,212.9167456738312,2416.0,9.0,857.0,0.0,15082.0,0.1,40.9,40.900000000000006,0,tth,0,-40.900000000000006,-1648.108,-1648.1125,0,x,0,-1648.1125
1638657401.8935065,0.05299814274343327,77.81814238179001,77.82239670795883,0,kth,0,212.8667456738312,2362.0,10.0,799.0,0.0,15076.0,0.1,41.0,41.0,0,tth,0,-41.0,-1653.13,-1653.125,0,x,0,-1653.125
1638657403.1271386,0.054878048780487805,77.87114238179001,77.87239670795881,0,kth,0,212.8167456738312,2368.0,9.0,828.0,0.0,15088.0,0.1,41.1,41.1,0,tth,0,-41.1,-1658.086,-1658.1375,0,x,0,-1658.1375
1638657404.5016394,0.06379161406073493,77.92614238179002,77.92239670795882,0,kth,0,212.7667456738312,2342.0,9.0,960.0,0.0,15049.0,0.1,41.2,41.2,0,tth,0,-41.2,-1663.1490000000001,-1663.15,0,x,0,-1663.15
1638657405.7612574,0.054161688570290724,77.96814238179002,77.97239670795881,0,kth,0,212.7167456738312,2388.0,11.0,816.0,0.0,15066.0,0.1,41.300000000000004,41.3,0,tth,0,-41.3,-1668.037,-1668.1625000000001,0,x,0,-1668.1625000000001
1638657406.9460518,0.06005846399149615,78.02014238179001,78.02239670795882,0,kth,0,212.6667456738312,2224.0,9.0,904.0,0.0,15052.0,0.1,41.4,41.400000000000006,0,tth,0,-41.400000000000006,-1673.1680000000001,-1673.175,0,x,0,-1673.175
1638657408.2591517,0.058545986177565124,78.07014238179002,78.07239670795883,0,kth,0,212.6167456738312,2323.0,10.0,881.0,0.0,15048.0,0.1,41.5,41.5,0,tth,0,-41.5,-1678.174,-1678.1875,0,x,0,-1678.1875
1638657409.5154734,0.050962176509621766,78.11814238179002,78.12239670795881,0,kth,0,212.5667456738312,2288.0,10.0,768.0,0.0,15070.0,0.1,41.6,41.6,0,tth,0,-41.6,-1683.154,-1683.2,0,x,0,-1683.2
1638657410.7649992,0.058284043330896526,78.17614238179002,78.17239670795882,0,kth,0,212.5167456738312,2360.0,9.0,877.0,0.0,15047.0,0.1,41.7,41.7,0,tth,0,-41.7,-1688.1490000000001,-1688.2125,0,x,0,-1688.2125
1638657412.0138762,0.046901950378134535,78.22114238179,78.22239670795881,0,kth,0,212.4667456738312,2247.0,10.0,707.0,0.0,15074.0,0.1,41.800000000000004,41.8,0,tth,0,-41.8,-1693.221,-1693.2250000000001,0,x,0,-1693.2250000000001
1638657413.2835717,0.04428950863213811,78.27214238179002,78.27239670795882,0,kth,0,212.4167456738312,2363.0,10.0,667.0,0.0,15060.0,0.1,41.9,41.900000000000006,0,tth,0,-41.900000000000006,-1698.265,-1698.2375,0,x,0,-1698.2375
1638657414.5251725,0.039464084366916494,78.31914238179002,78.32239670795883,0,kth,0,212.3667456738312,2326.0,10.0,595.0,0.0,15077.0,0.1,42.0,42.0,0,tth,0,-42.0,-1703.238,-1703.25,0,x,0,-1703.25
1638657415.7272418,0.04158639473859031,78.37014238179,78.37239670795881,0,kth,0,212.3167456738312,2269.0,10.0,626.0,0.0,15053.0,0.1,42.1,42.1,0,tth,0,-42.1,-1708.33,-1708.2625,0,x,0,-1708.2625
1638657416.98747,0.03867403314917127,78.42014238179001,78.42239670795882,0,kth,0,212.2667456738312,2282.0,9.0,581.0,0.0,15023.0,0.1,42.2,42.2,0,tth,0,-42.2,-1713.304,-1713.275,0,x,0,-1713.275
1638657418.1879022,0.038709249053847684,78.47314238179001,78.47239670795881,0,kth,0,212.2167456738312,2328.0,10.0,583.0,0.0,15061.0,0.1,42.300000000000004,42.3,0,tth,0,-42.3,-1718.308,-1718.2875000000001,0,x,0,-1718.2875000000001
1638657419.389163,0.042502324345862666,78.52214238179002,78.52239670795882,0,kth,0,212.1667456738312,2251.0,9.0,640.0,0.0,15058.0,0.1,42.4,42.400000000000006,0,tth,0,-42.400000000000006,-1723.248,-1723.3,0,x,0,-1723.3
1638657420.621367,0.046230488209897044,78.57614238179002,78.57239670795883,0,kth,0,212.1167456738312,2307.0,10.0,696.0,0.0,15055.0,0.1,42.5,42.5,0,tth,0,-42.5,-1728.339,-1728.3125,0,x,0,-1728.3125
1638657421.8640673,0.048824232762056594,78.62714238179001,78.62239670795881,0,kth,0,212.0667456738312,2245.0,10.0,735.0,0.0,15054.0,0.1,42.6,42.6,0,tth,0,-42.6,-1733.3120000000001,-1733.325,0,x,0,-1733.325
1638657423.0936549,0.050727043357014806,78.67714238179002,78.67239670795882,0,kth,0,212.0167456738312,2289.0,10.0,764.0,0.0,15061.0,0.1,42.7,42.7,0,tth,0,-42.7,-1738.3,-1738.3375,0,x,0,-1738.3375
1638657424.3609958,0.04625463208046585,78.72214238179001,78.72239670795881,0,kth,0,211.9667456738312,2312.0,10.0,699.0,0.0,15112.0,0.1,42.800000000000004,42.8,0,tth,0,-42.8,-1743.351,-1743.3500000000001,0,x,0,-1743.3500000000001
1638657425.6171112,0.042682926829268296,78.76914238179,78.77239670795882,0,kth,0,211.9167456738312,2293.0,10.0,644.0,0.0,15088.0,0.1,42.9,42.900000000000006,0,tth,0,-42.900000000000006,-1748.3310000000001,-1748.3625,0,x,0,-1748.3625
1638657426.81234,0.050274889050804794,78.82414238179001,78.82239670795883,0,kth,0,211.8667456738312,2256.0,10.0,759.0,0.0,15097.0,0.1,43.0,43.0,0,tth,0,-43.0,-1753.324,-1753.375,0,x,0,-1753.375
1638657428.0077577,0.042230177671705116,78.86814238179002,78.87239670795881,0,kth,0,211.8167456738312,2276.0,10.0,637.0,0.0,15084.0,0.1,43.1,43.1,0,tth,0,-43.1,-1758.412,-1758.3875,0,x,0,-1758.3875
1638657429.2202232,0.04141541316016169,78.92014238179001,78.92239670795882,0,kth,0,211.7667456738312,2320.0,10.0,625.0,0.0,15091.0,0.1,43.2,43.2,0,tth,0,-43.2,-1763.416,-1763.4,0,x,0,-1763.4
1638657430.434775,0.0411667219091813,78.96914238179002,78.97239670795881,0,kth,0,211.7167456738312,2235.0,9.0,621.0,0.0,15085.0,0.1,43.300000000000004,43.3,0,tth,0,-43.3,-1768.3410000000001,-1768.4125000000001,0,x,0,-1768.4125000000001
1638657431.675842,0.04033914022653507,79.02114238179001,79.02239670795882,0,kth,0,211.6667456738312,2312.0,10.0,609.0,0.0,15097.0,0.1,43.4,43.400000000000006,0,tth,0,-43.400000000000006,-1773.363,-1773.425,0,x,0,-1773.425
1638657432.8829522,0.03716954879745577,79.07114238179003,79.07239670795883,0,kth,0,211.6167456738312,2287.0,9.0,561.0,0.0,15093.0,0.1,43.5,43.5,0,tth,0,-43.5,-1778.407,-1778.4375,0,x,0,-1778.4375
1638657434.1561537,0.029228525980911982,79.11814238179002,79.12239670795881,0,kth,0,211.5667456738312,2209.0,10.0,441.0,0.0,15088.0,0.1,43.6,43.6,0,tth,0,-43.6,-1783.457,-1783.45,0,x,0,-1783.45
1638657435.4298894,0.03284985760646401,79.17014238179001,79.17239670795882,0,kth,0,211.5167456738312,2302.0,10.0,496.0,0.0,15099.0,0.1,43.7,43.7,0,tth,0,-43.7,-1788.529,-1788.4625,0,x,0,-1788.4625
1638657437.2094567,0.02570898489265836,79.22014238179003,79.22239670795881,0,kth,0,211.4667456738312,2244.0,10.0,388.0,0.0,15092.0,0.1,43.800000000000004,43.8,0,tth,0,-43.8,-1793.526,-1793.4750000000001,0,x,0,-1793.4750000000001
1638657438.427847,0.03670818976941426,79.27614238179001,79.27239670795882,0,kth,0,211.4167456738312,2283.0,10.0,554.0,0.0,15092.0,0.1,43.9,43.900000000000006,0,tth,0,-43.900000000000006,-1798.49,-1798.4875,0,x,0,-1798.4875
1638657439.6303535,0.032964117530012604,79.32514238179002,79.32239670795883,0,kth,0,211.3667456738312,2197.0,10.0,497.0,0.0,15077.0,0.1,44.0,44.0,0,tth,0,-44.0,-1803.5040000000001,-1803.5,0,x,0,-1803.5
1638657440.85135,0.03952516745142251,79.37614238179,79.37239670795881,0,kth,0,211.3167456738312,2284.0,9.0,596.0,0.0,15079.0,0.1,44.1,44.1,0,tth,0,-44.1,-1808.5,-1808.5125,0,x,0,-1808.5125
1638657442.2065866,0.0405718445959362,79.42614238179002,79.42239670795882,0,kth,0,211.2667456738312,2229.0,10.0,613.0,0.0,15109.0,0.1,44.2,44.2,0,tth,0,-44.2,-1813.5240000000001,-1813.525,0,x,0,-1813.525
1638657443.4238064,0.039106515543182875,79.47214238179001,79.47239670795881,0,kth,0,211.2167456738312,2239.0,10.0,590.0,0.0,15087.0,0.1,44.300000000000004,44.3,0,tth,0,-44.3,-1818.537,-1818.5375000000001,0,x,0,-1818.5375000000001
1638657444.628407,0.04145420833057414,79.51914238179,79.52239670795882,0,kth,0,211.1667456738312,2209.0,10.0,626.0,0.0,15101.0,0.1,44.4,44.400000000000006,0,tth,0,-44.400000000000006,-1823.5720000000001,-1823.55,0,x,0,-1823.55
1638657445.9554887,0.046798356091740684,79.57314238179,79.57239670795883,0,kth,0,211.1167456738312,2175.0,10.0,706.0,0.0,15086.0,0.1,44.5,44.5,0,tth,0,-44.5,-1828.583,-1828.5625,0,x,0,-1828.5625
1638657447.1365087,0.043619274556526345,79.62114238179001,79.62239670795881,0,kth,0,211.0667456738312,2145.0,10.0,659.0,0.0,15108.0,0.1,44.6,44.6,0,tth,0,-44.6,-1833.55,-1833.575,0,x,0,-1833.575
1638657448.4244761,0.046767355590885004,79.67114238179002,79.67239670795882,0,kth,0,211.0167456738312,2212.0,9.0,706.0,0.0,15096.0,0.1,44.7,44.7,0,tth,0,-44.7,-1838.594,-1838.5875,0,x,0,-1838.5875
1638657449.6511772,0.05194374419530317,79.72614238179003,79.72239670795881,0,kth,0,210.9667456738312,2173.0,11.0,783.0,0.0,15074.0,0.1,44.800000000000004,44.8,0,tth,0,-44.8,-1843.472,-1843.6000000000001,0,x,0,-1843.6000000000001
1638657450.9329817,0.041462120206978904,79.76914238179,79.77239670795882,0,kth,0,210.9167456738312,2226.0,10.0,625.0,0.0,15074.0,0.1,44.9,44.900000000000006,0,tth,0,-44.900000000000006,-1848.556,-1848.6125,0,x,0,-1848.6125
1638657452.1916306,0.049390082206311324,79.82714238179003,79.82239670795883,0,kth,0,210.8667456738312,2079.0,10.0,745.0,0.0,15084.0,0.1,45.0,45.0,0,tth,0,-45.0,-1853.603,-1853.625,0,x,0,-1853.625
1638657453.5315127,0.04640847401522675,79.87714238179001,79.87239670795881,0,kth,0,210.8167456738312,2166.0,11.0,701.0,0.0,15105.0,0.1,45.1,45.1,0,tth,0,-45.1,-1858.597,-1858.6375,0,x,0,-1858.6375
1638657454.716484,0.037480961525726775,79.92014238179001,79.92239670795882,0,kth,0,210.7667456738312,2143.0,10.0,566.0,0.0,15101.0,0.1,45.2,45.2,0,tth,0,-45.2,-1863.6190000000001,-1863.65,0,x,0,-1863.65
1638657455.9264514,0.03774461028192371,79.97214238179001,79.97239670795881,0,kth,0,210.7167456738312,2091.0,10.0,569.0,0.0,15075.0,0.1,45.300000000000004,45.3,0,tth,0,-45.3,-1868.635,-1868.6625000000001,0,x,0,-1868.6625000000001
1638657457.1951847,0.03558648111332008,80.02414238179003,80.02239670795882,0,kth,0,210.6667456738312,2209.0,10.0,537.0,0.0,15090.0,0.1,45.4,45.400000000000006,0,tth,0,-45.400000000000006,-1873.692,-1873.675,0,x,0,-1873.675
1638657458.4151914,0.03232216187574513,80.06914238179002,80.07239670795883,0,kth,0,210.6167456738312,2148.0,10.0,488.0,0.0,15098.0,0.1,45.5,45.5,0,tth,0,-45.5,-1878.664,-1878.6875,0,x,0,-1878.6875
1638657459.6961718,0.032302998142743435,80.12214238179001,80.12239670795881,0,kth,0,210.5667456738312,2157.0,10.0,487.0,0.0,15076.0,0.1,45.6,45.6,0,tth,0,-45.6,-1883.732,-1883.7,0,x,0,-1883.7
1638657460.904717,0.02699655080923322,80.16814238179,80.17239670795882,0,kth,0,210.5167456738312,2135.0,9.0,407.0,0.0,15076.0,0.1,45.7,45.7,0,tth,0,-45.7,-1888.6090000000002,-1888.7125,0,x,0,-1888.7125
1638657462.0975475,0.027785145888594164,80.22214238179001,80.22239670795881,0,kth,0,210.4667456738312,2190.0,11.0,419.0,0.0,15080.0,0.1,45.800000000000004,45.8,0,tth,0,-45.8,-1893.653,-1893.7250000000001,0,x,0,-1893.7250000000001
1638657463.3815315,0.0238758456028651,80.26814238179003,80.27239670795882,0,kth,0,210.4167456738312,2117.0,10.0,360.0,0.0,15078.0,0.1,45.9,45.900000000000006,0,tth,0,-45.900000000000006,-1898.771,-1898.7375,0,x,0,-1898.7375
1638657464.573332,0.03165353287861731,80.32414238179001,80.32239670795883,0,kth,0,210.3667456738312,2187.0,9.0,478.0,0.0,15101.0,0.1,46.0,46.0,0,tth,0,-46.0,-1903.781,-1903.75,0,x,0,-1903.75
1638657465.8485465,0.02937276223312558,80.37014238179,80.37239670795881,0,kth,0,210.3167456738312,2075.0,11.0,443.0,0.0,15082.0,0.1,46.1,46.1,0,tth,0,-46.1,-1908.683,-1908.7625,0,x,0,-1908.7625
1638657467.063897,0.0346564177324233,80.42614238179002,80.42239670795882,0,kth,0,210.2667456738312,2124.0,10.0,523.0,0.0,15091.0,0.1,46.2,46.2,0,tth,0,-46.2,-1913.791,-1913.775,0,x,0,-1913.775
1638657468.2670243,0.03884844473858372,80.47614238179003,80.47239670795881,0,kth,0,210.2167456738312,2117.0,10.0,587.0,0.0,15110.0,0.1,46.300000000000004,46.3,0,tth,0,-46.3,-1918.694,-1918.7875000000001,0,x,0,-1918.7875000000001
1638657469.4774196,0.0416528706708165,80.52214238179002,80.52239670795882,0,kth,0,210.1667456738312,2075.0,11.0,629.0,0.0,15101.0,0.1,46.4,46.400000000000006,0,tth,0,-46.400000000000006,-1923.787,-1923.8,0,x,0,-1923.8
1638657470.728162,0.04174937144369459,80.57614238179002,80.57239670795883,0,kth,0,210.1167456738312,2047.0,10.0,631.0,0.0,15114.0,0.1,46.5,46.5,0,tth,0,-46.5,-1928.83,-1928.8125,0,x,0,-1928.8125
1638657471.92498,0.037631910798433664,80.62014238179,80.62239670795881,0,kth,0,210.0667456738312,2111.0,9.0,567.0,0.0,15067.0,0.1,46.6,46.6,0,tth,0,-46.6,-1933.796,-1933.825,0,x,0,-1933.825
1638657473.089145,0.027501656726308814,80.67014238179001,80.67239670795882,0,kth,0,210.0167456738312,2072.0,9.0,415.0,0.0,15090.0,0.1,46.7,46.7,0,tth,0,-46.7,-1938.787,-1938.8375,0,x,0,-1938.8375
1638657474.258923,0.04378933421662802,80.72414238179002,80.72239670795881,0,kth,0,209.9667456738312,2067.0,10.0,661.0,0.0,15095.0,0.1,46.800000000000004,46.8,0,tth,0,-46.8,-1943.896,-1943.8500000000001,0,x,0,-1943.8500000000001
1638657475.4275928,0.03981714588578243,80.77214238179002,80.77239670795882,0,kth,0,209.9167456738312,2097.0,9.0,601.0,0.0,15094.0,0.1,46.9,46.900000000000006,0,tth,0,-46.900000000000006,-1948.847,-1948.8625,0,x,0,-1948.8625
1638657476.677389,0.039832979851537643,80.82014238179002,80.82239670795883,0,kth,0,209.8667456738312,2003.0,10.0,601.0,0.0,15088.0,0.1,47.0,47.0,0,tth,0,-47.0,-1953.89,-1953.875,0,x,0,-1953.875
1638657477.9595046,0.0399548682551271,80.87314238179002,80.87239670795881,0,kth,0,209.8167456738312,2038.0,10.0,602.0,0.0,15067.0,0.1,47.1,47.1,0,tth,0,-47.1,-1958.881,-1958.8875,0,x,0,-1958.8875
1638657479.1898592,0.04103413987404707,80.92114238179002,80.92239670795882,0,kth,0,209.7667456738312,1997.0,10.0,619.0,0.0,15085.0,0.1,47.2,47.2,0,tth,0,-47.2,-1963.934,-1963.9,0,x,0,-1963.9
1638657480.3907466,0.03634675333289116,80.97114238179,80.97239670795881,0,kth,0,209.7167456738312,2080.0,10.0,548.0,0.0,15077.0,0.1,47.300000000000004,47.3,0,tth,0,-47.3,-1968.865,-1968.9125000000001,0,x,0,-1968.9125000000001
1638657481.5863283,0.03268147166058999,81.01814238179003,81.02239670795882,0,kth,0,209.6667456738312,1947.0,10.0,493.0,0.0,15085.0,0.1,47.4,47.400000000000006,0,tth,0,-47.400000000000006,-1973.862,-1973.925,0,x,0,-1973.925
1638657482.808585,0.03619489559164733,81.07214238179003,81.07239670795883,0,kth,0,209.6167456738312,2028.0,9.0,546.0,0.0,15085.0,0.1,47.5,47.5,0,tth,0,-47.5,-1978.93,-1978.9375,0,x,0,-1978.9375
1638657484.0275962,0.03652058432934927,81.12614238179,81.12239670795881,0,kth,0,209.5667456738312,2093.0,11.0,550.0,0.0,15060.0,0.1,47.6,47.6,0,tth,0,-47.6,-1983.905,-1983.95,0,x,0,-1983.95
1638657485.2132516,0.028837270687607233,81.16914238179001,81.17239670795882,0,kth,0,209.5167456738312,2086.0,10.0,437.0,0.0,15154.0,0.1,47.7,47.7,0,tth,0,-47.7,-1988.9650000000001,-1988.9625,0,x,0,-1988.9625
1638657486.4303908,0.03743809838230439,81.22614238179003,81.22239670795881,0,kth,0,209.4667456738312,1992.0,9.0,567.0,0.0,15145.0,0.1,47.800000000000004,47.8,0,tth,0,-47.8,-1993.993,-1993.9750000000001,0,x,0,-1993.9750000000001
1638657487.7070508,0.030399154110494316,81.27614238179001,81.27239670795882,0,kth,0,209.4167456738312,2055.0,10.0,460.0,0.0,15132.0,0.1,47.9,47.900000000000006,0,tth,0,-47.900000000000006,-1998.948,-1998.9875,0,x,0,-1998.9875
1638657488.9182465,0.029606132698916203,81.32114238179003,81.32239670795883,0,kth,0,209.3667456738312,2034.0,9.0,448.0,0.0,15132.0,0.1,48.0,48.0,0,tth,0,-48.0,-2003.97,-2004.0,0,x,0,-2004.0
1638657490.0934665,0.02871509858409422,81.37214238179001,81.37239670795881,0,kth,0,209.3167456738312,1969.0,10.0,434.0,0.0,15114.0,0.1,48.1,48.1,0,tth,0,-48.1,-2008.939,-2009.0125,0,x,0,-2009.0125
1638657491.326858,0.028979753870583564,81.42214238179002,81.42239670795882,0,kth,0,209.2667456738312,1975.0,10.0,438.0,0.0,15114.0,0.1,48.2,48.2,0,tth,0,-48.2,-2014.026,-2014.025,0,x,0,-2014.025
1638657492.5317898,0.03136787770498312,81.47314238179001,81.47239670795881,0,kth,0,209.2167456738312,2085.0,9.0,474.0,0.0,15111.0,0.1,48.300000000000004,48.300000000000004,0,tth,0,-48.300000000000004,-2019.034,-2019.0375000000001,0,x,0,-2019.0375000000001
1638657493.7462356,0.030172699000860188,81.51914238179,81.52239670795882,0,kth,0,209.1667456738312,2021.0,10.0,456.0,0.0,15113.0,0.1,48.4,48.4,0,tth,0,-48.4,-2024.005,-2024.05,0,x,0,-2024.05
1638657494.988844,0.033739084413866104,81.57514238179002,81.57239670795883,0,kth,0,209.1167456738312,1984.0,10.0,510.0,0.0,15116.0,0.1,48.5,48.5,0,tth,0,-48.5,-2029.099,-2029.0625,0,x,0,-2029.0625
1638657496.1685739,0.03078043291189515,81.62014238179,81.62239670795881,0,kth,0,209.0667456738312,1983.0,10.0,465.0,0.0,15107.0,0.1,48.6,48.6,0,tth,0,-48.6,-2034.094,-2034.075,0,x,0,-2034.075
1638657497.4235153,0.03171555320135073,81.67214238179002,81.67239670795882,0,kth,0,209.0167456738312,1925.0,9.0,479.0,0.0,15103.0,0.1,48.7,48.7,0,tth,0,-48.7,-2039.034,-2039.0875,0,x,0,-2039.0875
1638657498.630645,0.03221112507440968,81.72314238179001,81.72239670795881,0,kth,0,208.9667456738312,2049.0,10.0,487.0,0.0,15119.0,0.1,48.800000000000004,48.800000000000004,0,tth,0,-48.800000000000004,-2044.113,-2044.1000000000001,0,x,0,-2044.1000000000001
1638657499.9854264,0.02621648460774578,81.76814238179003,81.77239670795882,0,kth,0,208.9167456738312,1921.0,10.0,396.0,0.0,15105.0,0.1,48.9,48.9,0,tth,0,-48.9,-2049.05,-2049.1125,0,x,0,-2049.1125
1638657501.2848797,0.02871889888830069,81.82014238179002,81.82239670795883,0,kth,0,208.8667456738312,2002.0,10.0,434.0,0.0,15112.0,0.1,49.0,49.0,0,tth,0,-49.0,-2054.069,-2054.125,0,x,0,-2054.125
1638657502.5334337,0.03343485169491525,81.87714238179001,81.87239670795881,0,kth,0,208.8167456738312,2052.0,9.0,505.0,0.0,15104.0,0.1,49.1,49.1,0,tth,0,-49.1,-2059.15,-2059.1375,0,x,0,-2059.1375
