time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,D4,scaler_time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval
1638592718.4421847,3933.359,3933.325,0,x,0,3933.325,0.058301647655259824,42.6,42.6,0,tth,0,-42.6,828.0,0.1,78.62414238179002,78.62239670795881,0,kth,0,212.0667456738312
1638592719.3173816,3938.389,3938.3375,0,x,0,3938.3375,0.05749067623671804,42.7,42.7,0,tth,0,-42.7,817.0,0.1,78.67614238179002,78.67239670795882,0,kth,0,212.0167456738312
1638592720.069806,3943.328,3943.3500000000004,0,x,0,3943.3500000000004,0.0584465882684318,42.800000000000004,42.8,0,tth,0,-42.8,830.0,0.1,78.72214238179001,78.72239670795881,0,kth,0,211.9667456738312
1638592720.8068175,3948.373,3948.3625,0,x,0,3948.3625,0.05840957072484166,42.9,42.900000000000006,0,tth,0,-42.900000000000006,830.0,0.1,78.77314238179002,78.77239670795882,0,kth,0,211.9167456738312
1638592721.536026,3953.384,3953.375,0,x,0,3953.375,0.05712474466436571,43.0,43.0,0,tth,0,-43.0,811.0,0.1,78.82014238179002,78.82239670795883,0,kth,0,211.8667456738312
1638592722.2927082,3958.337,3958.3875,0,x,0,3958.3875,0.05535211267605634,43.1,43.1,0,tth,0,-43.1,786.0,0.1,78.87014238179,78.87239670795881,0,kth,0,211.8167456738312
1638592723.0379934,3963.378,3963.4,0,x,0,3963.4,0.05533262935586061,43.2,43.2,0,tth,0,-43.2,786.0,0.1,78.92314238179003,78.92239670795882,0,kth,0,211.7667456738312
1638592723.815257,3968.399,3968.4125000000004,0,x,0,3968.4125000000004,0.05338404112965702,43.300000000000004,43.3,0,tth,0,-43.3,758.0,0.1,78.97014238179003,78.97239670795881,0,kth,0,211.7167456738312
1638592724.612611,3973.359,3973.425,0,x,0,3973.425,0.051642862168437345,43.4,43.400000000000006,0,tth,0,-43.400000000000006,734.0,0.1,79.02114238179001,79.02239670795882,0,kth,0,211.6667456738312
1638592725.3651688,3978.4210000000003,3978.4375,0,x,0,3978.4375,0.050633802816901406,43.5,43.5,0,tth,0,-43.5,719.0,0.1,79.07614238179002,79.07239670795883,0,kth,0,211.6167456738312
1638592726.3539798,3983.428,3983.45,0,x,0,3983.45,0.04925310033821872,43.6,43.6,0,tth,0,-43.6,699.0,0.1,79.11914238179003,79.12239670795881,0,kth,0,211.5667456738312
1638592727.0937464,3988.4230000000002,3988.4625,0,x,0,3988.4625,0.046894803548795945,43.7,43.7,0,tth,0,-43.7,666.0,0.1,79.17114238179002,79.17239670795882,0,kth,0,211.5167456738312
1638592727.8209634,3993.453,3993.4750000000004,0,x,0,3993.4750000000004,0.04437869822485207,43.800000000000004,43.8,0,tth,0,-43.8,630.0,0.1,79.22014238179003,79.22239670795881,0,kth,0,211.4667456738312
1638592728.883861,3998.509,3998.4875,0,x,0,3998.4875,0.04781353425815083,43.9,43.900000000000006,0,tth,0,-43.900000000000006,679.0,0.1,79.27014238179001,79.27239670795882,0,kth,0,211.4167456738312
1638592729.6751888,4003.431,4003.5,0,x,0,4003.5,0.044325617392527966,44.0,44.0,0,tth,0,-44.0,630.0,0.1,79.32714238179003,79.32239670795883,0,kth,0,211.3667456738312
1638592730.5580928,4008.4390000000003,4008.5125,0,x,0,4008.5125,0.04697513909430242,44.1,44.1,0,tth,0,-44.1,667.0,0.1,79.37714238179001,79.37239670795881,0,kth,0,211.3167456738312
1638592731.3439932,4013.515,4013.525,0,x,0,4013.525,0.04477506698632069,44.2,44.2,0,tth,0,-44.2,635.0,0.1,79.42714238179002,79.42239670795882,0,kth,0,211.2667456738312
1638592732.0772107,4018.522,4018.5375000000004,0,x,0,4018.5375000000004,0.04696190945574878,44.300000000000004,44.3,0,tth,0,-44.3,667.0,0.1,79.47414238179002,79.47239670795881,0,kth,0,211.2167456738312
1638592732.8185005,4023.544,4023.55,0,x,0,4023.55,0.046578817560425624,44.4,44.400000000000006,0,tth,0,-44.400000000000006,661.0,0.1,79.52114238179001,79.52239670795882,0,kth,0,211.1667456738312
1638592733.4410925,4028.5370000000003,4028.5625,0,x,0,4028.5625,0.04777988881852086,44.501,44.5,0,tth,0,-44.5,679.0,0.1,79.56914238179002,79.57239670795883,0,kth,0,211.1167456738312
1638592734.1966517,4033.5660000000003,4033.575,0,x,0,4033.575,0.048343904157857644,44.6,44.6,0,tth,0,-44.6,686.0,0.1,79.62114238179001,79.62239670795881,0,kth,0,211.0667456738312
1638592734.9262762,4038.589,4038.5875,0,x,0,4038.5875,0.044772967265047516,44.7,44.7,0,tth,0,-44.7,636.0,0.1,79.67214238179002,79.67239670795882,0,kth,0,211.0167456738312
1638592735.6564713,4043.597,4043.6000000000004,0,x,0,4043.6000000000004,0.04417670682730924,44.800000000000004,44.8,0,tth,0,-44.8,627.0,0.1,79.72514238179002,79.72239670795881,0,kth,0,210.9667456738312
1638592736.4199357,4048.606,4048.6125,0,x,0,4048.6125,0.04433497536945813,44.9,44.900000000000006,0,tth,0,-44.900000000000006,630.0,0.1,79.77414238179003,79.77239670795882,0,kth,0,210.9167456738312
1638592737.320701,4053.611,4053.625,0,x,0,4053.625,0.04151395545531435,45.0,45.0,0,tth,0,-45.0,589.0,0.1,79.82714238179003,79.82239670795883,0,kth,0,210.8667456738312
1638592738.0391963,4058.603,4058.6375,0,x,0,4058.6375,0.0019026143330279754,45.1,45.1,0,tth,0,-45.1,27.0,0.1,79.87614238179,79.87239670795881,0,kth,0,210.8167456738312
1638592738.7890666,4063.607,4063.65,0,x,0,4063.65,0.040281690140845074,45.2,45.2,0,tth,0,-45.2,572.0,0.1,79.92314238179003,79.92239670795882,0,kth,0,210.7667456738312
1638592739.5462928,4068.628,4068.6625000000004,0,x,0,4068.6625000000004,0.038020136590861085,45.300000000000004,45.3,0,tth,0,-45.3,540.0,0.1,79.97214238179001,79.97239670795881,0,kth,0,210.7167456738312
1638592740.3054297,4073.686,4073.675,0,x,0,4073.675,0.0392751374982372,45.4,45.400000000000006,0,tth,0,-45.400000000000006,557.0,0.1,80.01814238179003,80.02239670795882,0,kth,0,210.6667456738312
1638592741.0340652,4078.6040000000003,4078.6875,0,x,0,4078.6875,0.037602985705232024,45.5,45.5,0,tth,0,-45.5,534.0,0.1,80.07214238179003,80.07239670795883,0,kth,0,210.6167456738312
1638592741.7809253,4083.5950000000003,4083.7,0,x,0,4083.7,0.03804424404678033,45.6,45.6,0,tth,0,-45.6,540.0,0.1,80.11914238179003,80.12239670795881,0,kth,0,210.5667456738312
1638592742.5059307,4088.6910000000003,4088.7125,0,x,0,4088.7125,0.03848322526078376,45.7,45.7,0,tth,0,-45.7,546.0,0.1,80.17014238179001,80.17239670795882,0,kth,0,210.5167456738312
1638592743.2594013,4093.669,4093.7250000000004,0,x,0,4093.7250000000004,0.03877823914420438,45.800000000000004,45.8,0,tth,0,-45.8,551.0,0.1,80.22114238179,80.22239670795881,0,kth,0,210.4667456738312
1638592744.0235329,4098.698,4098.7375,0,x,0,4098.7375,0.038949147767291165,45.9,45.900000000000006,0,tth,0,-45.900000000000006,553.0,0.1,80.27114238179001,80.27239670795882,0,kth,0,210.4167456738312
1638592744.7846875,4103.719,4103.75,0,x,0,4103.75,0.03892909844705221,46.0,46.0,0,tth,0,-46.0,554.0,0.1,80.32314238179,80.32239670795883,0,kth,0,210.3667456738312
1638592745.5271678,4108.777,4108.7625,0,x,0,4108.7625,0.03833708497467642,46.1,46.1,0,tth,0,-46.1,545.0,0.1,80.37214238179001,80.37239670795881,0,kth,0,210.3167456738312
1638592746.243035,4113.777,4113.775,0,x,0,4113.775,0.03887248699564178,46.2,46.2,0,tth,0,-46.2,553.0,0.1,80.42714238179002,80.42239670795882,0,kth,0,210.2667456738312
1638592747.0917764,4118.787,4118.7875,0,x,0,4118.7875,0.03827515977245593,46.300000000000004,46.3,0,tth,0,-46.3,545.0,0.1,80.47614238179003,80.47239670795881,0,kth,0,210.2167456738312
1638592747.8014693,4123.775,4123.8,0,x,0,4123.8,0.03661793646331178,46.4,46.400000000000006,0,tth,0,-46.400000000000006,521.0,0.1,80.52414238179003,80.52239670795882,0,kth,0,210.1667456738312
1638592748.5513659,4128.8060000000005,4128.8125,0,x,0,4128.8125,0.03561123231754522,46.5,46.5,0,tth,0,-46.5,506.0,0.1,80.57214238179003,80.57239670795883,0,kth,0,210.1167456738312
1638592749.3116436,4133.847,4133.825,0,x,0,4133.825,0.034313036141189704,46.6,46.6,0,tth,0,-46.6,488.0,0.1,80.62314238179002,80.62239670795881,0,kth,0,210.0667456738312
1638592750.103418,4138.844,4138.8375,0,x,0,4138.8375,0.03452640461289642,46.7,46.7,0,tth,0,-46.7,491.0,0.1,80.66914238179001,80.67239670795882,0,kth,0,210.0167456738312
1638592750.8235824,4143.834,4143.85,0,x,0,4143.85,0.034613761080624736,46.800000000000004,46.8,0,tth,0,-46.8,492.0,0.1,80.72114238179,80.72239670795881,0,kth,0,209.9667456738312
1638592751.5485451,4148.821,4148.8625,0,x,0,4148.8625,0.03234880450070324,46.9,46.900000000000006,0,tth,0,-46.900000000000006,460.0,0.1,80.77414238179003,80.77239670795882,0,kth,0,209.9167456738312
1638592752.3578558,4153.878,4153.875,0,x,0,4153.875,0.03256664556516846,47.0,47.0,0,tth,0,-47.0,463.0,0.1,80.81914238179002,80.82239670795883,0,kth,0,209.8667456738312
1638592753.1006763,4158.888,4158.8875,0,x,0,4158.8875,0.03168692475233612,47.1,47.1,0,tth,0,-47.1,451.0,0.1,80.87514238179003,80.87239670795881,0,kth,0,209.8167456738312
1638592753.8509781,4163.852,4163.9,0,x,0,4163.9,0.031801871526067685,47.2,47.2,0,tth,0,-47.2,452.0,0.1,80.92214238179002,80.92239670795882,0,kth,0,209.7667456738312
1638592754.6491592,4168.848,4168.9125,0,x,0,4168.9125,0.032185523541813074,47.300000000000004,47.3,0,tth,0,-47.3,458.0,0.1,80.97514238179002,80.97239670795881,0,kth,0,209.7167456738312
1638592755.4840991,4173.924,4173.925,0,x,0,4173.925,0.03360753708781551,47.4,47.400000000000006,0,tth,0,-47.400000000000006,478.0,0.1,81.01814238179003,81.02239670795882,0,kth,0,209.6667456738312
1638592756.239729,4178.916,4178.9375,0,x,0,4178.9375,0.034405122071343136,47.5,47.5,0,tth,0,-47.5,489.0,0.1,81.07114238179003,81.07239670795883,0,kth,0,209.6167456738312
1638592756.9692218,4183.966,4183.95,0,x,0,4183.95,0.03286418015482055,47.6,47.6,0,tth,0,-47.6,467.0,0.1,81.12714238179001,81.12239670795881,0,kth,0,209.5667456738312
1638592757.727773,4189.009,4188.9625,0,x,0,4188.9625,0.03478321973157192,47.7,47.7,0,tth,0,-47.7,495.0,0.1,81.17014238179001,81.17239670795882,0,kth,0,209.5167456738312
1638592758.457602,4193.947,4193.975,0,x,0,4193.975,0.032995638103278456,47.800000000000004,47.8,0,tth,0,-47.8,469.0,0.1,81.22214238179001,81.22239670795881,0,kth,0,209.4667456738312
1638592759.2566578,4199.01,4198.9875,0,x,0,4198.9875,0.03089887640449438,47.9,47.900000000000006,0,tth,0,-47.900000000000006,440.0,0.1,81.27714238179001,81.27239670795882,0,kth,0,209.4167456738312
1638592760.0112004,4203.956,4204.0,0,x,0,4204.0,0.029819255925170547,48.0,48.0,0,tth,0,-48.0,424.0,0.1,81.32014238179002,81.32239670795883,0,kth,0,209.3667456738312
1638592760.763438,4208.994,4209.0125,0,x,0,4209.0125,0.030249736194161096,48.1,48.1,0,tth,0,-48.1,430.0,0.1,81.37414238179002,81.37239670795881,0,kth,0,209.3167456738312
1638592761.5054295,4213.965,4214.025,0,x,0,4214.025,0.02891311994372142,48.2,48.2,0,tth,0,-48.2,411.0,0.1,81.41914238179001,81.42239670795882,0,kth,0,209.2667456738312
1638592762.2894807,4219.035,4219.0375,0,x,0,4219.0375,0.02898958626512806,48.300000000000004,48.300000000000004,0,tth,0,-48.300000000000004,412.0,0.1,81.47314238179001,81.47239670795881,0,kth,0,209.2167456738312
1638592763.0405478,4224.05,4224.05,0,x,0,4224.05,0.027211362677541838,48.4,48.4,0,tth,0,-48.4,387.0,0.1,81.52314238179002,81.52239670795882,0,kth,0,209.1667456738312
1638592763.8155339,4229.04,4229.0625,0,x,0,4229.0625,0.02680078784468205,48.5,48.5,0,tth,0,-48.5,381.0,0.1,81.57214238179003,81.57239670795883,0,kth,0,209.1167456738312
1638592764.5945418,4234.048,4234.075,0,x,0,4234.075,0.026219597919302687,48.6,48.6,0,tth,0,-48.6,373.0,0.1,81.62314238179002,81.62239670795881,0,kth,0,209.0667456738312
1638592765.3743653,4239.061,4239.0875,0,x,0,4239.0875,0.02632875747976065,48.7,48.7,0,tth,0,-48.7,374.0,0.1,81.67014238179001,81.67239670795882,0,kth,0,209.0167456738312
1638592766.0886917,4244.031,4244.1,0,x,0,4244.1,0.026186118541461353,48.800000000000004,48.800000000000004,0,tth,0,-48.800000000000004,372.0,0.1,81.72414238179002,81.72239670795881,0,kth,0,208.9667456738312
1638592766.8240187,4249.128,4249.1125,0,x,0,4249.1125,0.025873585038318218,48.9,48.9,0,tth,0,-48.9,368.0,0.1,81.77114238179001,81.77239670795882,0,kth,0,208.9167456738312
1638592767.5553033,4254.015,4254.125,0,x,0,4254.125,0.027291271013575296,49.0,49.0,0,tth,0,-49.0,388.0,0.1,81.82014238179002,81.82239670795883,0,kth,0,208.8667456738312
1638592768.2777572,4259.09,4259.1375,0,x,0,4259.1375,0.027066929133858268,49.1,49.1,0,tth,0,-49.1,385.0,0.1,81.87314238179002,81.87239670795881,0,kth,0,208.8167456738312
1638592769.016738,4264.139,4264.15,0,x,0,4264.15,0.026395438868163583,49.2,49.2,0,tth,0,-49.2,375.0,0.1,81.92614238179002,81.92239670795882,0,kth,0,208.7667456738312
1638592769.7658324,4269.16,4269.1625,0,x,0,4269.1625,0.027057417949258557,49.300000000000004,49.300000000000004,0,tth,0,-49.300000000000004,385.0,0.1,81.96914238179002,81.97239670795881,0,kth,0,208.7167456738312
1638592770.523065,4274.152,4274.175,0,x,0,4274.175,0.027008018005345337,49.4,49.4,0,tth,0,-49.4,384.0,0.1,82.01914238179,82.02239670795882,0,kth,0,208.6667456738312
1638592771.2760484,4279.188,4279.1875,0,x,0,4279.1875,0.0257815244116614,49.5,49.5,0,tth,0,-49.5,367.0,0.1,82.06814238179001,82.07239670795883,0,kth,0,208.6167456738312
1638592772.0812044,4284.1990000000005,4284.2,0,x,0,4284.2,0.02467833790339591,49.6,49.6,0,tth,0,-49.6,351.0,0.1,82.12214238179001,82.12239670795881,0,kth,0,208.5667456738312
1638592772.7911923,4289.193,4289.2125,0,x,0,4289.2125,0.025348542458808618,49.7,49.7,0,tth,0,-49.7,360.0,0.1,82.16914238179001,82.17239670795882,0,kth,0,208.5167456738312
1638592773.5770693,4294.234,4294.225,0,x,0,4294.225,0.023789414414414414,49.800000000000004,49.800000000000004,0,tth,0,-49.800000000000004,338.0,0.1,82.22514238179002,82.22239670795881,0,kth,0,208.4667456738312
1638592774.2929347,4299.122,4299.2375,0,x,0,4299.2375,0.02370568373663478,49.9,49.9,0,tth,0,-49.9,337.0,0.1,82.26914238179,82.27239670795882,0,kth,0,208.4167456738312
1638592775.0129287,4304.232,4304.25,0,x,0,4304.25,0.022444241187645115,50.0,50.0,0,tth,0,-50.0,319.0,0.1,82.32414238179001,82.32239670795883,0,kth,0,208.3667456738312
1638592775.7505968,4309.251,4309.2625,0,x,0,4309.2625,0.021544744068154615,50.1,50.1,0,tth,0,-50.1,306.0,0.1,82.36814238179002,82.37239670795881,0,kth,0,208.3167456738312
1638592776.479394,4314.209,4314.275,0,x,0,4314.275,0.021110407430863416,50.2,50.2,0,tth,0,-50.2,300.0,0.1,82.41814238179,82.42239670795882,0,kth,0,208.2667456738312
1638592777.1949854,4319.255,4319.2875,0,x,0,4319.2875,0.02090665915810221,50.300000000000004,50.300000000000004,0,tth,0,-50.300000000000004,297.0,0.1,82.47514238179002,82.47239670795881,0,kth,0,208.2167456738312
1638592777.9539144,4324.26,4324.3,0,x,0,4324.3,0.02147887323943662,50.4,50.4,0,tth,0,-50.4,305.0,0.1,82.52014238179001,82.52239670795882,0,kth,0,208.1667456738312
1638592778.6776676,4329.203,4329.3125,0,x,0,4329.3125,0.01999296022527279,50.5,50.5,0,tth,0,-50.5,284.0,0.1,82.57314238179,82.57239670795883,0,kth,0,208.1167456738312
1638592779.4108508,4334.263,4334.325,0,x,0,4334.325,0.02081868054578703,50.6,50.6,0,tth,0,-50.6,296.0,0.1,82.62714238179001,82.62239670795881,0,kth,0,208.0667456738312
1638592780.3314059,4339.283,4339.3375,0,x,0,4339.3375,0.020195623108859334,50.7,50.7,0,tth,0,-50.7,287.0,0.1,82.67614238179002,82.67239670795882,0,kth,0,208.0167456738312
1638592781.083443,4344.339,4344.35,0,x,0,4344.35,0.022366014910676607,50.800000000000004,50.800000000000004,0,tth,0,-50.800000000000004,318.0,0.1,82.71914238179002,82.72239670795881,0,kth,0,207.9667456738312
1638592781.7890096,4349.366,4349.3625,0,x,0,4349.3625,0.021671826625386997,50.9,50.9,0,tth,0,-50.9,308.0,0.1,82.77414238179003,82.77239670795882,0,kth,0,207.9167456738312
1638592782.5437832,4354.356,4354.375,0,x,0,4354.375,0.022965833039802746,51.0,51.0,0,tth,0,-51.0,326.0,0.1,82.81914238179002,82.82239670795883,0,kth,0,207.8667456738312
1638592783.3137038,4359.34,4359.3875,0,x,0,4359.3875,0.021425047572062865,51.1,51.1,0,tth,0,-51.1,304.0,0.1,82.87214238179001,82.87239670795881,0,kth,0,207.8167456738312
1638592784.6812522,4364.432,4364.4,0,x,0,4364.4,0.02020273124032099,51.2,51.2,0,tth,0,-51.2,287.0,0.1,82.91914238179001,82.92239670795882,0,kth,0,207.7667456738312
1638592785.8151157,4369.389,4369.4125,0,x,0,4369.4125,0.0193689252007325,51.300000000000004,51.300000000000004,0,tth,0,-51.300000000000004,275.0,0.1,82.97714238179,82.97239670795881,0,kth,0,207.7167456738312
1638592786.6409342,4374.405,4374.425,0,x,0,4374.425,0.020654166079233045,51.4,51.4,0,tth,0,-51.4,293.0,0.1,83.01814238179003,83.02239670795882,0,kth,0,207.6667456738312
1638592787.3792772,4379.423,4379.4375,0,x,0,4379.4375,0.019588500563697857,51.5,51.5,0,tth,0,-51.5,278.0,0.1,83.07514238179002,83.07239670795883,0,kth,0,207.6167456738312
1638592788.3771322,4384.45,4384.45,0,x,0,4384.45,0.021174477696216828,51.6,51.6,0,tth,0,-51.6,300.0,0.1,83.11814238179002,83.12239670795881,0,kth,0,207.5667456738312
1638592789.1648903,4389.469,4389.4625,0,x,0,4389.4625,0.020773184986972747,51.7,51.7,0,tth,0,-51.7,295.0,0.1,83.17114238179002,83.17239670795882,0,kth,0,207.5167456738312
1638592789.8901713,4394.441,4394.475,0,x,0,4394.475,0.020793684358920136,51.800000000000004,51.800000000000004,0,tth,0,-51.800000000000004,295.0,0.1,83.22214238179001,83.22239670795881,0,kth,0,207.4667456738312
1638592790.686151,4399.491,4399.4875,0,x,0,4399.4875,0.023673641936165717,51.9,51.9,0,tth,0,-51.9,336.0,0.1,83.27114238179001,83.27239670795882,0,kth,0,207.4167456738312
1638592791.4788647,4404.499,4404.5,0,x,0,4404.5,0.023472192852611547,52.0,52.0,0,tth,0,-52.0,333.0,0.1,83.32214238179003,83.32239670795883,0,kth,0,207.3667456738312
1638592792.2276618,4409.4710000000005,4409.5125,0,x,0,4409.5125,0.023950408565793183,52.1,52.1,0,tth,0,-52.1,340.0,0.1,83.36914238179003,83.37239670795881,0,kth,0,207.3167456738312
1638592793.0565681,4414.5070000000005,4414.525,0,x,0,4414.525,0.02267765335587013,52.2,52.2,0,tth,0,-52.2,322.0,0.1,83.41814238179,83.42239670795882,0,kth,0,207.2667456738312
1638592794.278757,4419.49,4419.5375,0,x,0,4419.5375,0.02133051742344245,52.300000000000004,52.300000000000004,0,tth,0,-52.300000000000004,303.0,0.1,83.47714238179,83.47239670795881,0,kth,0,207.2167456738312
1638592795.0598435,4424.542,4424.55,0,x,0,4424.55,0.021857152929563563,52.4,52.4,0,tth,0,-52.4,310.0,0.1,83.51914238179,83.52239670795882,0,kth,0,207.1667456738312
1638592795.7903957,4429.5470000000005,4429.5625,0,x,0,4429.5625,0.022490129723632263,52.5,52.5,0,tth,0,-52.5,319.0,0.1,83.56914238179002,83.57239670795883,0,kth,0,207.1167456738312
1638592796.5098388,4434.478,4434.575,0,x,0,4434.575,0.02348046819912565,52.6,52.6,0,tth,0,-52.6,333.0,0.1,83.62714238179001,83.62239670795881,0,kth,0,207.0667456738312
1638592797.2577045,4439.599,4439.5875,0,x,0,4439.5875,0.022972306391374816,52.7,52.7,0,tth,0,-52.7,326.0,0.1,83.66914238179001,83.67239670795882,0,kth,0,207.0167456738312
1638592797.999972,4444.593,4444.6,0,x,0,4444.6,0.02184945023963913,52.800000000000004,52.800000000000004,0,tth,0,-52.800000000000004,310.0,0.1,83.72314238179001,83.72239670795881,0,kth,0,206.9667456738312
1638592798.7287548,4449.581,4449.6125,0,x,0,4449.6125,0.02479571710340941,52.9,52.9,0,tth,0,-52.9,352.0,0.1,83.76814238179003,83.77239670795882,0,kth,0,206.9167456738312
1638592799.575878,4454.633,4454.625,0,x,0,4454.625,0.022778561354019747,53.0,53.0,0,tth,0,-53.0,323.0,0.1,83.82614238179002,83.82239670795883,0,kth,0,206.8667456738312
1638592800.5250206,4459.636,4459.6375,0,x,0,4459.6375,0.02122109419063734,53.1,53.1,0,tth,0,-53.1,301.0,0.1,83.87614238179,83.87239670795881,0,kth,0,206.8167456738312
1638592801.2502806,4464.59,4464.65,0,x,0,4464.65,0.020845070422535212,53.2,53.2,0,tth,0,-53.2,296.0,0.1,83.91914238179001,83.92239670795882,0,kth,0,206.7667456738312
1638592801.9898243,4469.576,4469.6625,0,x,0,4469.6625,0.019390777041319984,53.300000000000004,53.300000000000004,0,tth,0,-53.300000000000004,275.0,0.1,83.97214238179001,83.97239670795881,0,kth,0,206.7167456738312
1638592802.732261,4474.637,4474.675,0,x,0,4474.675,0.020843602563199774,53.4,53.4,0,tth,0,-53.4,296.0,0.1,84.02314238179002,84.02239670795882,0,kth,0,206.6667456738312
1638592803.4698505,4479.664,4479.6875,0,x,0,4479.6875,0.020510290386241893,53.5,53.5,0,tth,0,-53.5,291.0,0.1,84.06814238179001,84.07239670795883,0,kth,0,206.6167456738312
1638592804.2752192,4484.737,4484.7,0,x,0,4484.7,0.018472819572727915,53.6,53.6,0,tth,0,-53.6,262.0,0.1,84.11914238179003,84.12239670795881,0,kth,0,206.5667456738312
1638592805.0010955,4489.650000000001,4489.7125,0,x,0,4489.7125,0.019620297833298043,53.7,53.7,0,tth,0,-53.7,278.0,0.1,84.16814238179,84.17239670795882,0,kth,0,206.5167456738312
1638592806.0829256,4494.723,4494.725,0,x,0,4494.725,0.018817393755726268,53.800000000000004,53.800000000000004,0,tth,0,-53.800000000000004,267.0,0.1,84.21814238179002,84.22239670795881,0,kth,0,206.4667456738312
1638592807.3250828,4499.767,4499.7375,0,x,0,4499.7375,0.014891664902251394,53.9,53.9,0,tth,0,-53.9,211.0,0.1,84.27714238179001,84.27239670795882,0,kth,0,206.4167456738312
1638592808.5493107,4504.717,4504.75,0,x,0,4504.75,0.020087397800958556,54.0,54.0,0,tth,0,-54.0,285.0,0.1,84.31814238179001,84.32239670795883,0,kth,0,206.3667456738312
1638592809.2575798,4509.701,4509.7625,0,x,0,4509.7625,0.015095936794582392,54.1,54.1,0,tth,0,-54.1,214.0,0.1,84.37714238179001,84.37239670795881,0,kth,0,206.3167456738312
1638592809.9877944,4514.767,4514.775,0,x,0,4514.775,0.016015239170311838,54.2,54.2,0,tth,0,-54.2,227.0,0.1,84.42214238179002,84.42239670795882,0,kth,0,206.2667456738312
1638592811.0782716,4519.749,4519.7875,0,x,0,4519.7875,0.018774703557312252,54.300000000000004,54.300000000000004,0,tth,0,-54.300000000000004,266.0,0.1,84.47614238179003,84.47239670795881,0,kth,0,206.2167456738312
1638592811.870051,4524.798,4524.8,0,x,0,4524.8,0.01912356220450215,54.4,54.400000000000006,0,tth,0,-54.400000000000006,271.0,0.1,84.51914238179,84.52239670795882,0,kth,0,206.1667456738312
1638592812.6362083,4529.6810000000005,4529.8125,0,x,0,4529.8125,0.018126675130483848,54.5,54.5,0,tth,0,-54.5,257.0,0.1,84.57114238179003,84.57239670795883,0,kth,0,206.1167456738312
1638592813.3600538,4534.7660000000005,4534.825,0,x,0,4534.825,0.018056143320637607,54.6,54.6,0,tth,0,-54.6,256.0,0.1,84.62414238179002,84.62239670795881,0,kth,0,206.0667456738312
1638592814.079608,4539.802,4539.8375,0,x,0,4539.8375,0.018768080152402455,54.7,54.7,0,tth,0,-54.7,266.0,0.1,84.67014238179001,84.67239670795882,0,kth,0,206.0167456738312
1638592814.804164,4544.816,4544.85,0,x,0,4544.85,0.017370427905663042,54.800000000000004,54.800000000000004,0,tth,0,-54.800000000000004,246.0,0.1,84.72314238179001,84.72239670795881,0,kth,0,205.9667456738312
1638592815.5172496,4549.832,4549.8625,0,x,0,4549.8625,0.011861056198813894,54.9,54.900000000000006,0,tth,0,-54.900000000000006,168.0,0.1,84.77214238179002,84.77239670795882,0,kth,0,205.9167456738312
1638592816.2943928,4554.872,4554.875,0,x,0,4554.875,0.016988580290427182,55.0,55.0,0,tth,0,-55.0,241.0,0.1,84.82214238179003,84.82239670795883,0,kth,0,205.8667456738312
1638592817.0498393,4559.868,4559.8875,0,x,0,4559.8875,0.0158965663416702,55.1,55.1,0,tth,0,-55.1,225.0,0.1,84.87314238179002,84.87239670795881,0,kth,0,205.8167456738312
1638592817.7964606,4564.9400000000005,4564.9,0,x,0,4564.9,0.016231474947071278,55.2,55.2,0,tth,0,-55.2,230.0,0.1,84.92314238179003,84.92239670795882,0,kth,0,205.7667456738312
1638592818.5109377,4569.883,4569.9125,0,x,0,4569.9125,0.01595256582198066,55.300000000000004,55.300000000000004,0,tth,0,-55.300000000000004,226.0,0.1,84.96814238179002,84.97239670795881,0,kth,0,205.7167456738312
1638592819.2250328,4574.89,4574.925,0,x,0,4574.925,0.01912086361391378,55.4,55.400000000000006,0,tth,0,-55.400000000000006,271.0,0.1,85.02014238179001,85.02239670795882,0,kth,0,205.6667456738312
1638592819.944083,4579.805,4579.9375,0,x,0,4579.9375,0.016236058167443175,55.5,55.5,0,tth,0,-55.5,230.0,0.1,85.07114238179003,85.07239670795883,0,kth,0,205.6167456738312
1638592820.6624033,4584.936,4584.95,0,x,0,4584.95,0.0177209827732279,55.6,55.6,0,tth,0,-55.6,251.0,0.1,85.12114238179001,85.12239670795881,0,kth,0,205.5667456738312
1638592821.372076,4589.976,4589.9625,0,x,0,4589.9625,0.01589319771137953,55.7,55.7,0,tth,0,-55.7,225.0,0.1,85.17514238179001,85.17239670795882,0,kth,0,205.5167456738312
1638592822.084065,4594.985,4594.975,0,x,0,4594.975,0.017525263232280403,55.800000000000004,55.800000000000004,0,tth,0,-55.800000000000004,248.0,0.1,85.22414238179002,85.22239670795881,0,kth,0,205.4667456738312
1638592822.8241346,4599.986,4599.9875,0,x,0,4599.9875,0.016533597117218964,55.9,55.900000000000006,0,tth,0,-55.900000000000006,234.0,0.1,85.27514238179,85.27239670795882,0,kth,0,205.4167456738312
