time,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638731807.4182255,0.020731958056336097,36367.0,19.0,1210.0,0.0,58364.0,0.2,38.7,38.7,0,tth,0,-38.7,76.82814238179,76.82709960277629,0,kth,0,213.86204277901373,4662.135,4662.1625,0,x,0,4662.1625
1638731808.8126016,0.020421077836118285,36329.0,17.0,1194.0,0.0,58469.0,0.2,38.800000000000004,38.8,0,tth,0,-38.8,76.87314238179002,76.8770996027763,0,kth,0,213.81204277901372,4657.137,4657.15,0,x,0,4657.15
1638731810.2151299,0.020062203082812126,36288.0,18.0,1174.0,0.0,58518.0,0.2,38.9,38.900000000000006,0,tth,0,-38.900000000000006,76.92314238179003,76.92709960277631,0,kth,0,213.7620427790137,4652.150000000001,4652.1375,0,x,0,4652.1375
1638731811.5305665,0.019868454770650038,36404.0,19.0,1163.0,0.0,58535.0,0.2,39.0,39.0,0,tth,0,-39.0,76.97514238179002,76.97709960277629,0,kth,0,213.71204277901373,4647.136,4647.125,0,x,0,4647.125
1638731812.9143062,0.019570340517094165,36204.0,18.0,1146.0,0.0,58558.0,0.2,39.1,39.1,0,tth,0,-39.1,77.02714238179001,77.02709960277627,0,kth,0,213.66204277901375,4642.042,4642.1125,0,x,0,4642.1125
1638731814.6237154,0.019282710520017777,36039.0,18.0,1128.0,0.0,58498.0,0.2,39.2,39.2,0,tth,0,-39.2,77.07814238179,77.07709960277629,0,kth,0,213.61204277901373,4637.116,4637.1,0,x,0,4637.1
1638731816.0120637,0.019312937959323193,36037.0,19.0,1130.0,0.0,58510.0,0.2,39.300000000000004,39.3,0,tth,0,-39.3,77.12514238179003,77.1270996027763,0,kth,0,213.56204277901372,4632.042,4632.0875,0,x,0,4632.0875
1638731817.3510997,0.019093037963865103,35892.0,18.0,1117.0,0.0,58503.0,0.2,39.4,39.400000000000006,0,tth,0,-39.400000000000006,77.17414238179,77.17709960277631,0,kth,0,213.5120427790137,4627.068,4627.075,0,x,0,4627.075
1638731818.7413318,0.019081815850218006,35893.0,18.0,1116.0,0.0,58485.0,0.2,39.5,39.5,0,tth,0,-39.5,77.23114238179002,77.22709960277629,0,kth,0,213.46204277901373,4622.058,4622.0625,0,x,0,4622.0625
1638731820.052345,0.01877115601600164,35631.0,19.0,1098.0,0.0,58494.0,0.2,39.6,39.6,0,tth,0,-39.6,77.27314238179002,77.27709960277627,0,kth,0,213.41204277901375,4617.027,4617.05,0,x,0,4617.05
1638731821.4142632,0.01869031144824287,35641.0,19.0,1094.0,0.0,58533.0,0.2,39.7,39.7,0,tth,0,-39.7,77.33114238179002,77.32709960277629,0,kth,0,213.36204277901373,4612.015,4612.0375,0,x,0,4612.0375
1638731822.7366717,0.01843964352303245,35554.0,18.0,1078.0,0.0,58461.0,0.2,39.800000000000004,39.8,0,tth,0,-39.8,77.37414238179002,77.3770996027763,0,kth,0,213.31204277901372,4607.005,4607.025,0,x,0,4607.025
1638731824.1083665,0.01826538632402693,35543.0,18.0,1069.0,0.0,58526.0,0.2,39.9,39.900000000000006,0,tth,0,-39.900000000000006,77.43014238179,77.42709960277631,0,kth,0,213.2620427790137,4602.03,4602.0125,0,x,0,4602.0125
1638731825.408114,0.017900495811249785,35455.0,19.0,1047.0,0.0,58490.0,0.2,40.0,40.0,0,tth,0,-40.0,77.47514238179002,77.47709960277629,0,kth,0,213.21204277901373,4596.9710000000005,4597.0,0,x,0,4597.0
1638731826.6822608,0.017770708262780713,35304.0,17.0,1039.0,0.0,58467.0,0.2,40.1,40.1,0,tth,0,-40.1,77.52714238179001,77.52709960277627,0,kth,0,213.16204277901375,4592.027,4591.9875,0,x,0,4591.9875
1638731828.034767,0.017502777540381164,35311.0,19.0,1024.0,0.0,58505.0,0.2,40.2,40.2,0,tth,0,-40.2,77.57814238179,77.57709960277629,0,kth,0,213.11204277901373,4586.976,4586.975,0,x,0,4586.975
1638731829.3440733,0.01722811875096139,35222.0,19.0,1008.0,0.0,58509.0,0.2,40.300000000000004,40.3,0,tth,0,-40.3,77.62314238179002,77.6270996027763,0,kth,0,213.06204277901372,4582.017,4581.9625,0,x,0,4581.9625
1638731830.7279692,0.017125455509743204,35178.0,18.0,1001.0,0.0,58451.0,0.2,40.4,40.400000000000006,0,tth,0,-40.400000000000006,77.67814238179002,77.67709960277631,0,kth,0,213.0120427790137,4576.899,4576.95,0,x,0,4576.95
1638731832.175297,0.016829021930800707,35026.0,19.0,983.0,0.0,58411.0,0.2,40.5,40.5,0,tth,0,-40.5,77.72914238179001,77.72709960277629,0,kth,0,212.96204277901373,4571.973,4571.9375,0,x,0,4571.9375
1638731833.6739585,0.016580257686977056,34934.0,18.0,969.0,0.0,58443.0,0.2,40.6,40.6,0,tth,0,-40.6,77.77414238179003,77.77709960277627,0,kth,0,212.91204277901375,4566.93,4566.925,0,x,0,4566.925
1638731835.0290248,0.01655946352812372,34850.0,18.0,968.0,0.0,58456.0,0.2,40.7,40.7,0,tth,0,-40.7,77.82814238179,77.82709960277629,0,kth,0,212.86204277901373,4561.919,4561.9125,0,x,0,4561.9125
1638731836.368139,0.016261832622948013,34814.0,18.0,950.0,0.0,58419.0,0.2,40.800000000000004,40.8,0,tth,0,-40.8,77.87514238179003,77.8770996027763,0,kth,0,212.81204277901372,4556.932,4556.9,0,x,0,4556.9
1638731838.035111,0.01631178967547583,34597.0,19.0,953.0,0.0,58424.0,0.2,40.9,40.900000000000006,0,tth,0,-40.900000000000006,77.92914238179003,77.92709960277631,0,kth,0,212.7620427790137,4551.878,4551.8875,0,x,0,4551.8875
1638731839.3614485,0.01603244131134077,34708.0,18.0,937.0,0.0,58444.0,0.2,41.0,41.0,0,tth,0,-41.0,77.97214238179001,77.97709960277629,0,kth,0,212.71204277901373,4546.865,4546.875,0,x,0,4546.875
1638731840.7154312,0.01584585372531572,34583.0,18.0,926.0,0.0,58438.0,0.2,41.1,41.1,0,tth,0,-41.1,78.02614238179001,78.02709960277627,0,kth,0,212.66204277901375,4541.854,4541.8625,0,x,0,4541.8625
1638731842.083304,0.01551981088442366,34384.0,19.0,906.0,0.0,58377.0,0.2,41.2,41.2,0,tth,0,-41.2,78.07514238179002,78.07709960277629,0,kth,0,212.61204277901373,4536.834,4536.85,0,x,0,4536.85
1638731843.3824675,0.015335900727428327,34328.0,18.0,896.0,0.0,58425.0,0.2,41.300000000000004,41.3,0,tth,0,-41.3,78.12814238179001,78.1270996027763,0,kth,0,212.56204277901372,4531.893,4531.8375,0,x,0,4531.8375
1638731844.7242198,0.015335583694590565,34254.0,17.0,895.0,0.0,58361.0,0.2,41.4,41.400000000000006,0,tth,0,-41.400000000000006,78.17814238179002,78.17709960277631,0,kth,0,212.5120427790137,4526.948,4526.825,0,x,0,4526.825
1638731846.0819442,0.014961654341276363,34242.0,18.0,874.0,0.0,58416.0,0.2,41.5,41.5,0,tth,0,-41.5,78.22414238179002,78.22709960277629,0,kth,0,212.46204277901373,4521.796,4521.8125,0,x,0,4521.8125
1638731847.4667628,0.014497720807485348,34054.0,19.0,846.0,0.0,58354.0,0.2,41.6,41.6,0,tth,0,-41.6,78.27714238179001,78.27709960277627,0,kth,0,212.41204277901375,4516.796,4516.8,0,x,0,4516.8
1638731848.8211615,0.014693542034147928,34017.0,18.0,858.0,0.0,58393.0,0.2,41.7,41.7,0,tth,0,-41.7,78.32514238179002,78.32709960277629,0,kth,0,212.36204277901373,4511.901,4511.7875,0,x,0,4511.7875
1638731850.168462,0.014596039196875214,33960.0,19.0,852.0,0.0,58372.0,0.2,41.800000000000004,41.8,0,tth,0,-41.8,78.37214238179001,78.3770996027763,0,kth,0,212.31204277901372,4506.839,4506.775,0,x,0,4506.775
1638731851.6103883,0.014477606825891786,33882.0,19.0,845.0,0.0,58366.0,0.2,41.9,41.900000000000006,0,tth,0,-41.900000000000006,78.42614238179002,78.42709960277631,0,kth,0,212.2620427790137,4501.805,4501.7625,0,x,0,4501.7625
1638731852.962115,0.014345875988632862,33862.0,18.0,838.0,0.0,58414.0,0.2,42.0,42.0,0,tth,0,-42.0,78.47314238179001,78.47709960277629,0,kth,0,212.21204277901373,4496.799,4496.75,0,x,0,4496.75
1638731854.3864493,0.01419909564264182,33710.0,18.0,829.0,0.0,58384.0,0.2,42.1,42.1,0,tth,0,-42.1,78.52714238179001,78.52709960277627,0,kth,0,212.16204277901375,4491.745,4491.7375,0,x,0,4491.7375
1638731855.7201204,0.014147788657760705,33646.0,19.0,825.0,0.0,58313.0,0.2,42.2,42.2,0,tth,0,-42.2,78.58014238179001,78.57709960277629,0,kth,0,212.11204277901373,4486.778,4486.725,0,x,0,4486.725
1638731857.1963377,0.013860334429824562,33558.0,18.0,809.0,0.0,58368.0,0.2,42.300000000000004,42.3,0,tth,0,-42.3,78.62814238179001,78.6270996027763,0,kth,0,212.06204277901372,4481.716,4481.7125,0,x,0,4481.7125
1638731858.5538948,0.013665746472111247,33542.0,18.0,797.0,0.0,58321.0,0.2,42.4,42.400000000000006,0,tth,0,-42.400000000000006,78.68014238179,78.67709960277631,0,kth,0,212.0120427790137,4476.685,4476.7,0,x,0,4476.7
1638731859.9264307,0.013400277601658756,33409.0,19.0,782.0,0.0,58357.0,0.2,42.5,42.5,0,tth,0,-42.5,78.72614238179003,78.72709960277629,0,kth,0,211.96204277901373,4471.687,4471.6875,0,x,0,4471.6875
1638731861.3761826,0.013323514804856747,33405.0,19.0,778.0,0.0,58393.0,0.2,42.6,42.6,0,tth,0,-42.6,78.77614238179001,78.77709960277627,0,kth,0,211.91204277901375,4466.691,4466.675,0,x,0,4466.675
1638731862.7313762,0.013329449860366303,33348.0,18.0,778.0,0.0,58367.0,0.2,42.7,42.7,0,tth,0,-42.7,78.83114238179002,78.82709960277629,0,kth,0,211.86204277901373,4461.611,4461.6625,0,x,0,4461.6625
1638731864.147415,0.013122505267846436,33263.0,19.0,766.0,0.0,58373.0,0.2,42.800000000000004,42.8,0,tth,0,-42.8,78.87614238179,78.8770996027763,0,kth,0,211.81204277901372,4456.633,4456.65,0,x,0,4456.65
1638731865.529441,0.016979675842552097,33188.0,20.0,990.0,0.0,58305.0,0.2,42.9,42.900000000000006,0,tth,0,-42.900000000000006,78.92314238179003,78.92709960277631,0,kth,0,211.7620427790137,4451.591,4451.6375,0,x,0,4451.6375
1638731866.9114714,0.012529352278765234,33022.0,18.0,731.0,0.0,58343.0,0.2,43.0,43.0,0,tth,0,-43.0,78.97514238179002,78.97709960277629,0,kth,0,211.71204277901373,4446.650000000001,4446.625,0,x,0,4446.625
1638731868.2961555,0.013064051570429296,33004.0,19.0,762.0,0.0,58328.0,0.2,43.1,43.1,0,tth,0,-43.1,79.02814238179002,79.02709960277627,0,kth,0,211.66204277901375,4441.6050000000005,4441.6125,0,x,0,4441.6125
1638731869.718671,0.012878981979673755,33086.0,18.0,754.0,0.0,58545.0,0.2,43.2,43.2,0,tth,0,-43.2,79.07414238179001,79.07709960277629,0,kth,0,211.61204277901373,4436.555,4436.6,0,x,0,4436.6
1638731871.3128629,0.01251964200314272,32917.0,19.0,733.0,0.0,58548.0,0.2,43.300000000000004,43.3,0,tth,0,-43.3,79.12414238179002,79.1270996027763,0,kth,0,211.56204277901372,4431.576,4431.5875,0,x,0,4431.5875
1638731872.6546907,0.012674227931128724,32978.0,18.0,742.0,0.0,58544.0,0.2,43.4,43.400000000000006,0,tth,0,-43.400000000000006,79.17914238179003,79.17709960277631,0,kth,0,211.5120427790137,4426.593,4426.575,0,x,0,4426.575
1638731873.9871047,0.012407287144956763,32848.0,19.0,726.0,0.0,58514.0,0.2,43.5,43.5,0,tth,0,-43.5,79.22214238179001,79.22709960277629,0,kth,0,211.46204277901373,4421.619,4421.5625,0,x,0,4421.5625
1638731875.3581212,0.012318431453061643,32660.0,18.0,720.0,0.0,58449.0,0.2,43.6,43.6,0,tth,0,-43.6,79.27714238179001,79.27709960277627,0,kth,0,211.41204277901375,4416.562,4416.55,0,x,0,4416.55
1638731876.7193909,0.012067963488427745,32688.0,17.0,706.0,0.0,58502.0,0.2,43.7,43.7,0,tth,0,-43.7,79.32414238179001,79.32709960277629,0,kth,0,211.36204277901373,4411.56,4411.5375,0,x,0,4411.5375
1638731878.2150772,0.011793863772327152,32569.0,18.0,690.0,0.0,58505.0,0.2,43.800000000000004,43.8,0,tth,0,-43.8,79.37814238179001,79.3770996027763,0,kth,0,211.31204277901372,4406.532,4406.525,0,x,0,4406.525
1638731879.5917337,0.011452733933646044,32469.0,18.0,669.0,0.0,58414.0,0.2,43.9,43.900000000000006,0,tth,0,-43.900000000000006,79.43014238179,79.42709960277631,0,kth,0,211.2620427790137,4401.537,4401.5125,0,x,0,4401.5125
1638731880.974592,0.011398397047011979,32368.0,17.0,667.0,0.0,58517.0,0.2,44.0,44.0,0,tth,0,-44.0,79.47814238179001,79.47709960277629,0,kth,0,211.21204277901373,4396.475,4396.5,0,x,0,4396.5
1638731882.3363056,0.011566125091828541,32400.0,18.0,677.0,0.0,58533.0,0.2,44.1,44.1,0,tth,0,-44.1,79.52614238179001,79.52709960277627,0,kth,0,211.16204277901375,4391.439,4391.4875,0,x,0,4391.4875
1638731883.6668022,0.011373937434792276,32330.0,19.0,665.0,0.0,58467.0,0.2,44.2,44.2,0,tth,0,-44.2,79.57514238179002,79.57709960277629,0,kth,0,211.11204277901373,4386.51,4386.475,0,x,0,4386.475
1638731884.974223,0.011318105544330674,32198.0,17.0,661.0,0.0,58402.0,0.2,44.300000000000004,44.3,0,tth,0,-44.3,79.62714238179001,79.6270996027763,0,kth,0,211.06204277901372,4381.456,4381.4625,0,x,0,4381.4625
1638731886.3461545,0.011232881396501906,32203.0,18.0,657.0,0.0,58489.0,0.2,44.4,44.400000000000006,0,tth,0,-44.400000000000006,79.67514238179001,79.67709960277631,0,kth,0,211.0120427790137,4376.427,4376.45,0,x,0,4376.45
1638731887.7118068,0.01108446119581977,32129.0,18.0,647.0,0.0,58370.0,0.2,44.5,44.5,0,tth,0,-44.5,79.73014238179002,79.72709960277629,0,kth,0,210.96204277901373,4371.468,4371.4375,0,x,0,4371.4375
1638731889.117792,0.010974734178946288,32090.0,18.0,642.0,0.0,58498.0,0.2,44.6,44.6,0,tth,0,-44.6,79.77214238179002,79.77709960277627,0,kth,0,210.91204277901375,4366.499,4366.425,0,x,0,4366.425
1638731890.5134163,0.010797953351472525,32008.0,18.0,631.0,0.0,58437.0,0.2,44.7,44.7,0,tth,0,-44.7,79.82914238179,79.82709960277629,0,kth,0,210.86204277901373,4361.386,4361.4125,0,x,0,4361.4125
1638731892.0454242,0.010814880728293234,31907.0,18.0,632.0,0.0,58438.0,0.2,44.800000000000004,44.8,0,tth,0,-44.8,79.88114238179003,79.8770996027763,0,kth,0,210.81204277901372,4356.376,4356.4,0,x,0,4356.4
1638731893.3862326,0.010693814697578921,31861.0,19.0,625.0,0.0,58445.0,0.2,44.9,44.900000000000006,0,tth,0,-44.900000000000006,79.92414238179,79.92709960277631,0,kth,0,210.7620427790137,4351.342,4351.3875,0,x,0,4351.3875
1638731894.7520742,0.010269224844677974,31735.0,18.0,600.0,0.0,58427.0,0.2,45.0,45.0,0,tth,0,-45.0,79.97814238179001,79.97709960277629,0,kth,0,210.71204277901373,4346.387,4346.375,0,x,0,4346.375
1638731896.190512,0.010290743467689463,31714.0,19.0,601.0,0.0,58402.0,0.2,45.1,45.1,0,tth,0,-45.1,80.02314238179002,80.02709960277627,0,kth,0,210.66204277901375,4341.345,4341.3625,0,x,0,4341.3625
1638731897.5788736,0.010137791910281396,31623.0,19.0,593.0,0.0,58494.0,0.2,45.2,45.2,0,tth,0,-45.2,80.07314238179,80.07709960277629,0,kth,0,210.61204277901373,4336.437,4336.35,0,x,0,4336.35
1638731898.9009082,0.009914213797708944,31498.0,17.0,579.0,0.0,58401.0,0.2,45.300000000000004,45.3,0,tth,0,-45.3,80.12914238179002,80.1270996027763,0,kth,0,210.56204277901372,4331.327,4331.3375,0,x,0,4331.3375
1638731900.267379,0.009967460181537935,31536.0,17.0,582.0,0.0,58390.0,0.2,45.4,45.400000000000006,0,tth,0,-45.400000000000006,80.17214238179002,80.17709960277631,0,kth,0,210.5120427790137,4326.397,4326.325,0,x,0,4326.325
1638731901.6077373,0.009875527209134862,31407.0,18.0,576.0,0.0,58326.0,0.2,45.5,45.5,0,tth,0,-45.5,80.22314238179001,80.22709960277629,0,kth,0,210.46204277901373,4321.347,4321.3125,0,x,0,4321.3125
1638731903.0078454,0.009763450437642384,31322.0,17.0,570.0,0.0,58381.0,0.2,45.6,45.6,0,tth,0,-45.6,80.27414238179003,80.27709960277627,0,kth,0,210.41204277901375,4316.264,4316.3,0,x,0,4316.3
1638731904.312734,0.009705081902675316,31305.0,17.0,567.0,0.0,58423.0,0.2,45.7,45.7,0,tth,0,-45.7,80.32914238179,80.32709960277629,0,kth,0,210.36204277901373,4311.339,4311.2875,0,x,0,4311.2875
1638731905.6888642,0.009621640130114706,31231.0,18.0,562.0,0.0,58410.0,0.2,45.800000000000004,45.8,0,tth,0,-45.8,80.37514238179003,80.3770996027763,0,kth,0,210.31204277901372,4306.308,4306.275,0,x,0,4306.275
1638731907.0307834,0.00931347372025338,31211.0,17.0,544.0,0.0,58410.0,0.2,45.9,45.900000000000006,0,tth,0,-45.900000000000006,80.43114238179001,80.42709960277631,0,kth,0,210.2620427790137,4301.405,4301.2625,0,x,0,4301.2625
1638731908.44092,0.009541265545239645,31076.0,17.0,557.0,0.0,58378.0,0.2,46.0,46.0,0,tth,0,-46.0,80.47914238179001,80.47709960277629,0,kth,0,210.21204277901373,4296.236,4296.25,0,x,0,4296.25
1638731909.7913373,0.009382276400493083,30984.0,18.0,548.0,0.0,58408.0,0.2,46.1,46.1,0,tth,0,-46.1,80.52714238179001,80.52709960277627,0,kth,0,210.16204277901375,4291.18,4291.2375,0,x,0,4291.2375
1638731911.153646,0.009306710086554117,30991.0,18.0,543.0,0.0,58345.0,0.2,46.2,46.2,0,tth,0,-46.2,80.57614238179002,80.57709960277629,0,kth,0,210.11204277901373,4286.291,4286.225,0,x,0,4286.225
1638731912.546449,0.00920056197101052,30964.0,18.0,537.0,0.0,58366.0,0.2,46.300000000000004,46.3,0,tth,0,-46.3,80.62914238179002,80.6270996027763,0,kth,0,210.06204277901372,4281.195,4281.2125,0,x,0,4281.2125
1638731914.124798,0.009113646486449446,30900.0,19.0,532.0,0.0,58374.0,0.2,46.4,46.400000000000006,0,tth,0,-46.400000000000006,80.67314238179003,80.67709960277631,0,kth,0,210.0120427790137,4276.182,4276.2,0,x,0,4276.2
1638731915.61618,0.00895870090272187,30827.0,19.0,523.0,0.0,58379.0,0.2,46.5,46.5,0,tth,0,-46.5,80.73114238179002,80.72709960277629,0,kth,0,209.96204277901373,4271.207,4271.1875,0,x,0,4271.1875
1638731917.001721,0.008382473944048272,30854.0,18.0,489.0,0.0,58336.0,0.2,46.6,46.6,0,tth,0,-46.6,80.77314238179002,80.77709960277627,0,kth,0,209.91204277901375,4266.242,4266.175,0,x,0,4266.175
1638731918.3268316,0.008886225494392603,30804.0,19.0,519.0,0.0,58405.0,0.2,46.7,46.7,0,tth,0,-46.7,80.82614238179002,80.82709960277629,0,kth,0,209.86204277901373,4261.151,4261.1625,0,x,0,4261.1625
1638731919.7141464,0.008940805700191833,30596.0,19.0,522.0,0.0,58384.0,0.2,46.800000000000004,46.8,0,tth,0,-46.8,80.87714238179001,80.8770996027763,0,kth,0,209.81204277901372,4256.131,4256.15,0,x,0,4256.15
1638731921.1147277,0.00875899897154611,30597.0,18.0,511.0,0.0,58340.0,0.2,46.9,46.900000000000006,0,tth,0,-46.900000000000006,80.92814238179002,80.92709960277631,0,kth,0,209.7620427790137,4251.125,4251.1375,0,x,0,4251.1375
1638731922.4551198,0.008719486081370449,30629.0,19.0,509.0,0.0,58375.0,0.2,47.0,47.0,0,tth,0,-47.0,80.97414238179002,80.97709960277629,0,kth,0,209.71204277901373,4246.155,4246.125,0,x,0,4246.125
1638731923.8795145,0.008665719032042609,30519.0,17.0,506.0,0.0,58391.0,0.2,47.1,47.1,0,tth,0,-47.1,81.02414238179003,81.02709960277627,0,kth,0,209.66204277901375,4241.1140000000005,4241.1125,0,x,0,4241.1125
