time,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638733126.5163372,0.3619676945668135,5082.0,9.0,1479.0,0.0,4086.0,0.1,20.6,20.6,0,tth,0,-20.6,67.78014238179003,67.77709960277627,0,kth,0,222.91204277901375,2569.079,2569.0416666666665,0,x,0,2569.0416666666665
1638733127.8015063,0.37163814180929094,5143.0,10.0,1520.0,0.0,4090.0,0.1,20.7,20.7,0,tth,0,-20.7,67.82514238179002,67.82709960277629,0,kth,0,222.86204277901373,2564.025,2564.0208333333335,0,x,0,2564.0208333333335
1638733129.2434845,0.3737721021611002,4955.0,10.0,1522.0,0.0,4072.0,0.1,20.8,20.8,0,tth,0,-20.8,67.88114238179003,67.8770996027763,0,kth,0,222.81204277901372,2559.023,2559.0,0,x,0,2559.0
1638733130.5154042,0.38255360623781676,5033.0,10.0,1570.0,0.0,4104.0,0.1,20.900000000000002,20.9,0,tth,0,-20.9,67.92314238179003,67.92709960277631,0,kth,0,222.7620427790137,2553.967,2553.9791666666665,0,x,0,2553.9791666666665
1638733131.7358975,0.3689344062423799,5153.0,10.0,1513.0,0.0,4101.0,0.1,21.0,21.0,0,tth,0,-21.0,67.98114238179002,67.97709960277629,0,kth,0,222.71204277901373,2548.956,2548.9583333333335,0,x,0,2548.9583333333335
1638733132.9803326,0.36341463414634145,5089.0,10.0,1490.0,0.0,4100.0,0.1,21.1,21.1,0,tth,0,-21.1,68.02314238179002,68.02709960277627,0,kth,0,222.66204277901375,2543.983,2543.9375,0,x,0,2543.9375
1638733134.182528,0.34307992202729043,5075.0,10.0,1408.0,0.0,4104.0,0.1,21.2,21.2,0,tth,0,-21.2,68.07614238179002,68.07709960277629,0,kth,0,222.61204277901373,2538.911,2538.9166666666665,0,x,0,2538.9166666666665
1638733135.436135,0.3206442166910688,4956.0,10.0,1314.0,0.0,4098.0,0.1,21.3,21.3,0,tth,0,-21.3,68.12714238179001,68.1270996027763,0,kth,0,222.56204277901372,2533.983,2533.8958333333335,0,x,0,2533.8958333333335
1638733136.7415013,0.3024390243902439,4992.0,9.0,1240.0,0.0,4100.0,0.1,21.400000000000002,21.4,0,tth,0,-21.4,68.17614238179002,68.17709960277631,0,kth,0,222.5120427790137,2528.897,2528.875,0,x,0,2528.875
1638733137.9659593,0.29201169020944956,4832.0,10.0,1199.0,0.0,4106.0,0.1,21.5,21.5,0,tth,0,-21.5,68.22214238179001,68.22709960277629,0,kth,0,222.46204277901373,2523.797,2523.8541666666665,0,x,0,2523.8541666666665
1638733139.2725112,0.283694857421399,4988.0,10.0,1164.0,0.0,4103.0,0.1,21.6,21.6,0,tth,0,-21.6,68.27714238179001,68.27709960277627,0,kth,0,222.41204277901375,2518.81,2518.8333333333335,0,x,0,2518.8333333333335
1638733140.5363562,0.2852603275482767,4877.0,10.0,1167.0,0.0,4091.0,0.1,21.7,21.7,0,tth,0,-21.7,68.32714238179003,68.32709960277629,0,kth,0,222.36204277901373,2513.833,2513.8125,0,x,0,2513.8125
1638733141.738861,0.2921951219512195,4823.0,10.0,1198.0,0.0,4100.0,0.1,21.8,21.8,0,tth,0,-21.8,68.37414238179002,68.3770996027763,0,kth,0,222.31204277901372,2508.878,2508.7916666666665,0,x,0,2508.7916666666665
1638733142.9981816,0.29502196193265007,4852.0,10.0,1209.0,0.0,4098.0,0.1,21.900000000000002,21.9,0,tth,0,-21.9,68.42714238179002,68.42709960277631,0,kth,0,222.2620427790137,2503.7960000000003,2503.7708333333335,0,x,0,2503.7708333333335
1638733144.3916843,0.29644076060458313,4751.0,10.0,1216.0,0.0,4102.0,0.1,22.0,22.0,0,tth,0,-22.0,68.48014238179002,68.47709960277629,0,kth,0,222.21204277901373,2498.735,2498.75,0,x,0,2498.75
1638733145.6055074,0.2939024390243902,4753.0,10.0,1205.0,0.0,4100.0,0.1,22.1,22.1,0,tth,0,-22.1,68.52814238179002,68.52709960277627,0,kth,0,222.16204277901375,2493.7960000000003,2493.7291666666665,0,x,0,2493.7291666666665
1638733146.9581735,0.2852258852258852,4672.0,9.0,1168.0,0.0,4095.0,0.1,22.2,22.2,0,tth,0,-22.2,68.57714238179003,68.57709960277629,0,kth,0,222.11204277901373,2488.724,2488.7083333333335,0,x,0,2488.7083333333335
1638733148.2558742,0.27412655753725873,4739.0,10.0,1122.0,0.0,4093.0,0.1,22.3,22.3,0,tth,0,-22.3,68.62714238179001,68.6270996027763,0,kth,0,222.06204277901372,2483.669,2483.6875,0,x,0,2483.6875
1638733149.5330977,0.25237746891002194,4818.0,10.0,1035.0,0.0,4101.0,0.1,22.400000000000002,22.4,0,tth,0,-22.4,68.68014238179,68.67709960277631,0,kth,0,222.0120427790137,2478.663,2478.6666666666665,0,x,0,2478.6666666666665
1638733150.865774,0.24206930209858468,4719.0,10.0,992.0,0.0,4098.0,0.1,22.5,22.5,0,tth,0,-22.5,68.72414238179002,68.72709960277629,0,kth,0,221.96204277901373,2473.648,2473.6458333333335,0,x,0,2473.6458333333335
1638733152.1229584,0.22682926829268293,4561.0,11.0,930.0,0.0,4100.0,0.1,22.6,22.6,0,tth,0,-22.6,68.77914238179002,68.77709960277627,0,kth,0,221.91204277901375,2468.609,2468.625,0,x,0,2468.625
1638733153.432927,0.22501832396774982,4628.0,11.0,921.0,0.0,4093.0,0.1,22.7,22.7,0,tth,0,-22.7,68.82414238179001,68.82709960277629,0,kth,0,221.86204277901373,2463.589,2463.6041666666665,0,x,0,2463.6041666666665
1638733154.690597,0.22528679521601172,4627.0,9.0,923.0,0.0,4097.0,0.1,22.8,22.8,0,tth,0,-22.8,68.87514238179003,68.8770996027763,0,kth,0,221.81204277901372,2458.549,2458.5833333333335,0,x,0,2458.5833333333335
1638733155.9580996,0.22498779892630552,4557.0,10.0,922.0,0.0,4098.0,0.1,22.900000000000002,22.9,0,tth,0,-22.9,68.92814238179002,68.92709960277631,0,kth,0,221.7620427790137,2453.5950000000003,2453.5625,0,x,0,2453.5625
1638733157.250067,0.2290802634788973,4560.0,10.0,939.0,0.0,4099.0,0.1,23.0,23.0,0,tth,0,-23.0,68.97414238179002,68.97709960277629,0,kth,0,221.71204277901373,2448.543,2448.5416666666665,0,x,0,2448.5416666666665
1638733158.48646,0.23390243902439026,4484.0,9.0,959.0,0.0,4100.0,0.1,23.1,23.1,0,tth,0,-23.1,69.02514238179,69.02709960277627,0,kth,0,221.66204277901375,2443.552,2443.5208333333335,0,x,0,2443.5208333333335
1638733159.7137017,0.23257520176082172,4570.0,10.0,951.0,0.0,4089.0,0.1,23.2,23.2,0,tth,0,-23.2,69.07714238179003,69.07709960277629,0,kth,0,221.61204277901373,2438.59,2438.5,0,x,0,2438.5
1638733160.977114,0.2303370786516854,4419.0,10.0,943.0,0.0,4094.0,0.1,23.3,23.3,0,tth,0,-23.3,69.12314238179002,69.1270996027763,0,kth,0,221.56204277901372,2433.524,2433.4791666666665,0,x,0,2433.4791666666665
1638733162.2754629,0.21888726207906295,4578.0,10.0,897.0,0.0,4098.0,0.1,23.400000000000002,23.4,0,tth,0,-23.4,69.17714238179002,69.17709960277631,0,kth,0,221.5120427790137,2428.4700000000003,2428.4583333333335,0,x,0,2428.4583333333335
1638733163.5185635,0.20903540903540904,4491.0,10.0,856.0,0.0,4095.0,0.1,23.5,23.5,0,tth,0,-23.5,69.22414238179002,69.22709960277629,0,kth,0,221.46204277901373,2423.471,2423.4375,0,x,0,2423.4375
1638733164.7930381,0.1943428432089734,4490.0,10.0,797.0,0.0,4101.0,0.1,23.6,23.6,0,tth,0,-23.6,69.27814238179002,69.27709960277627,0,kth,0,221.41204277901375,2418.4210000000003,2418.4166666666665,0,x,0,2418.4166666666665
1638733166.044492,0.1861545988258317,4383.0,9.0,761.0,0.0,4088.0,0.1,23.7,23.7,0,tth,0,-23.7,69.32314238179,69.32709960277629,0,kth,0,221.36204277901373,2413.404,2413.3958333333335,0,x,0,2413.3958333333335
1638733167.2860518,0.1793372319688109,4503.0,10.0,736.0,0.0,4104.0,0.1,23.8,23.8,0,tth,0,-23.8,69.37614238179,69.3770996027763,0,kth,0,221.31204277901372,2408.382,2408.375,0,x,0,2408.375
1638733168.5866153,0.177734375,4393.0,9.0,728.0,0.0,4096.0,0.1,23.900000000000002,23.9,0,tth,0,-23.9,69.42714238179002,69.42709960277631,0,kth,0,221.2620427790137,2403.376,2403.3541666666665,0,x,0,2403.3541666666665
1638733169.8420465,0.18024390243902438,4379.0,10.0,739.0,0.0,4100.0,0.1,24.0,24.0,0,tth,0,-24.0,69.47814238179001,69.47709960277629,0,kth,0,221.21204277901373,2398.3650000000002,2398.3333333333335,0,x,0,2398.3333333333335
1638733171.0510232,0.18379301928240177,4463.0,10.0,753.0,0.0,4097.0,0.1,24.1,24.1,0,tth,0,-24.1,69.52514238179,69.52709960277627,0,kth,0,221.16204277901375,2393.326,2393.3125,0,x,0,2393.3125
1638733172.275941,0.187255859375,4381.0,10.0,767.0,0.0,4096.0,0.1,24.2,24.200000000000003,0,tth,0,-24.200000000000003,69.57814238179,69.57709960277629,0,kth,0,221.11204277901373,2388.225,2388.2916666666665,0,x,0,2388.2916666666665
1638733173.5291712,0.19052271617000488,4360.0,10.0,780.0,0.0,4094.0,0.1,24.3,24.3,0,tth,0,-24.3,69.62614238179,69.6270996027763,0,kth,0,221.06204277901372,2383.332,2383.2708333333335,0,x,0,2383.2708333333335
1638733174.8015654,0.18701171875,4386.0,9.0,766.0,0.0,4096.0,0.1,24.400000000000002,24.4,0,tth,0,-24.4,69.67714238179002,69.67709960277631,0,kth,0,221.0120427790137,2378.2960000000003,2378.25,0,x,0,2378.25
1638733176.0380242,0.180908203125,4305.0,10.0,741.0,0.0,4096.0,0.1,24.5,24.5,0,tth,0,-24.5,69.73014238179002,69.72709960277629,0,kth,0,220.96204277901373,2373.238,2373.2291666666665,0,x,0,2373.2291666666665
1638733177.2871048,0.17355169885113664,4250.0,10.0,710.0,0.0,4091.0,0.1,24.6,24.6,0,tth,0,-24.6,69.77214238179002,69.77709960277627,0,kth,0,220.91204277901375,2368.192,2368.2083333333335,0,x,0,2368.2083333333335
1638733178.5319703,0.16234718826405867,4354.0,10.0,664.0,0.0,4090.0,0.1,24.7,24.700000000000003,0,tth,0,-24.700000000000003,69.82914238179,69.82709960277629,0,kth,0,220.86204277901373,2363.186,2363.1875,0,x,0,2363.1875
1638733179.8066099,0.15401513302416403,4329.0,11.0,631.0,0.0,4097.0,0.1,24.8,24.8,0,tth,0,-24.8,69.87414238179002,69.8770996027763,0,kth,0,220.81204277901372,2358.1440000000002,2358.1666666666665,0,x,0,2358.1666666666665
1638733181.1035063,0.14902439024390243,4202.0,10.0,611.0,0.0,4100.0,0.1,24.900000000000002,24.9,0,tth,0,-24.9,69.92714238179002,69.92709960277631,0,kth,0,220.7620427790137,2353.224,2353.1458333333335,0,x,0,2353.1458333333335
1638733182.3130052,0.14453125,4283.0,10.0,592.0,0.0,4096.0,0.1,25.0,25.0,0,tth,0,-25.0,69.97414238179002,69.97709960277629,0,kth,0,220.71204277901373,2348.092,2348.125,0,x,0,2348.125
1638733183.5305247,0.1443954968184043,4212.0,10.0,590.0,0.0,4086.0,0.1,25.1,25.1,0,tth,0,-25.1,70.02914238179002,70.02709960277627,0,kth,0,220.66204277901375,2343.15,2343.1041666666665,0,x,0,2343.1041666666665
1638733184.7346077,0.14638318670576736,4170.0,9.0,599.0,0.0,4092.0,0.1,25.2,25.200000000000003,0,tth,0,-25.200000000000003,70.07214238179,70.07709960277629,0,kth,0,220.61204277901373,2338.0660000000003,2338.0833333333335,0,x,0,2338.0833333333335
1638733185.9888551,0.17583761310833945,4133.0,10.0,719.0,0.0,4089.0,0.1,25.3,25.3,0,tth,0,-25.3,70.12714238179001,70.1270996027763,0,kth,0,220.56204277901372,2333.114,2333.0625,0,x,0,2333.0625
1638733187.226851,0.16878048780487806,4143.0,9.0,692.0,0.0,4100.0,0.1,25.400000000000002,25.4,0,tth,0,-25.4,70.17514238179001,70.17709960277631,0,kth,0,220.5120427790137,2328.063,2328.0416666666665,0,x,0,2328.0416666666665
1638733188.4640326,0.13880742913000976,4251.0,10.0,568.0,0.0,4092.0,0.1,25.5,25.5,0,tth,0,-25.5,70.22514238179002,70.22709960277629,0,kth,0,220.46204277901373,2323.164,2323.0208333333335,0,x,0,2323.0208333333335
1638733189.7485285,0.15001221597849987,4209.0,9.0,614.0,0.0,4093.0,0.1,25.6,25.6,0,tth,0,-25.6,70.27814238179002,70.27709960277627,0,kth,0,220.41204277901375,2318.061,2318.0,0,x,0,2318.0
1638733191.094517,0.1339373163565132,4192.0,9.0,547.0,0.0,4084.0,0.1,25.7,25.700000000000003,0,tth,0,-25.700000000000003,70.32314238179,70.32709960277629,0,kth,0,220.36204277901373,2313.0080000000003,2312.9791666666665,0,x,0,2312.9791666666665
1638733192.3194494,0.12668134018097335,4091.0,10.0,518.0,0.0,4089.0,0.1,25.8,25.8,0,tth,0,-25.8,70.37714238179001,70.3770996027763,0,kth,0,220.31204277901372,2307.992,2307.9583333333335,0,x,0,2307.9583333333335
1638733193.5783317,0.12799804209495838,4205.0,10.0,523.0,0.0,4086.0,0.1,25.900000000000002,25.9,0,tth,0,-25.9,70.42414238179,70.42709960277631,0,kth,0,220.2620427790137,2302.939,2302.9375,0,x,0,2302.9375
1638733194.8816352,0.12145650048875856,4096.0,9.0,497.0,0.0,4092.0,0.1,26.0,26.0,0,tth,0,-26.0,70.47714238179,70.47709960277629,0,kth,0,220.21204277901373,2297.909,2297.9166666666665,0,x,0,2297.9166666666665
1638733196.1893547,0.12179016874541453,4068.0,10.0,498.0,0.0,4089.0,0.1,26.1,26.1,0,tth,0,-26.1,70.52414238179003,70.52709960277627,0,kth,0,220.16204277901375,2292.957,2292.8958333333335,0,x,0,2292.8958333333335
1638733197.4539983,0.11949069539666993,4050.0,10.0,488.0,0.0,4084.0,0.1,26.2,26.200000000000003,0,tth,0,-26.200000000000003,70.57714238179003,70.57709960277629,0,kth,0,220.11204277901373,2287.851,2287.875,0,x,0,2287.875
1638733198.8076863,0.12209444580376805,4075.0,9.0,499.0,0.0,4087.0,0.1,26.3,26.3,0,tth,0,-26.3,70.63014238179002,70.6270996027763,0,kth,0,220.06204277901372,2282.893,2282.854166666667,0,x,0,2282.854166666667
1638733200.0589135,0.12637766348273327,4009.0,10.0,516.0,0.0,4083.0,0.1,26.400000000000002,26.4,0,tth,0,-26.4,70.67314238179003,70.67709960277631,0,kth,0,220.0120427790137,2277.867,2277.8333333333335,0,x,0,2277.8333333333335
1638733201.2628033,0.12848751835535976,4046.0,10.0,525.0,0.0,4086.0,0.1,26.5,26.5,0,tth,0,-26.5,70.72714238179,70.72709960277629,0,kth,0,219.96204277901373,2272.9320000000002,2272.8125,0,x,0,2272.8125
1638733202.5162072,0.11528084375766495,3999.0,9.0,470.0,0.0,4077.0,0.1,26.6,26.6,0,tth,0,-26.6,70.77814238179002,70.77709960277627,0,kth,0,219.91204277901375,2267.815,2267.791666666667,0,x,0,2267.791666666667
1638733203.754459,0.11891362857841938,3933.0,10.0,486.0,0.0,4087.0,0.1,26.7,26.700000000000003,0,tth,0,-26.700000000000003,70.82614238179002,70.82709960277629,0,kth,0,219.86204277901373,2262.791,2262.7708333333335,0,x,0,2262.7708333333335
1638733205.0184116,0.12371386575208232,4054.0,10.0,505.0,0.0,4082.0,0.1,26.8,26.8,0,tth,0,-26.8,70.87514238179003,70.8770996027763,0,kth,0,219.81204277901372,2257.771,2257.75,0,x,0,2257.75
1638733206.2443995,0.1201370198189381,4028.0,9.0,491.0,0.0,4087.0,0.1,26.900000000000002,26.9,0,tth,0,-26.9,70.92814238179002,70.92709960277631,0,kth,0,219.7620427790137,2252.672,2252.729166666667,0,x,0,2252.729166666667
1638733207.4682121,0.11067580803134182,3982.0,9.0,452.0,0.0,4084.0,0.1,27.0,27.0,0,tth,0,-27.0,70.97614238179003,70.97709960277629,0,kth,0,219.71204277901373,2247.761,2247.7083333333335,0,x,0,2247.7083333333335
1638733208.7314498,0.10516018586451455,3976.0,9.0,430.0,0.0,4089.0,0.1,27.1,27.1,0,tth,0,-27.1,71.02814238179002,71.02709960277627,0,kth,0,219.66204277901375,2242.654,2242.6875,0,x,0,2242.6875
1638733210.002474,0.10223093895562638,3868.0,10.0,417.0,0.0,4079.0,0.1,27.2,27.200000000000003,0,tth,0,-27.200000000000003,71.07214238179,71.07709960277629,0,kth,0,219.61204277901373,2237.745,2237.666666666667,0,x,0,2237.666666666667
1638733211.3437421,0.10034263338228096,3867.0,10.0,410.0,0.0,4086.0,0.1,27.3,27.3,0,tth,0,-27.3,71.12414238179002,71.1270996027763,0,kth,0,219.56204277901372,2232.64,2232.6458333333335,0,x,0,2232.6458333333335
1638733212.5659912,0.09985315712187959,3999.0,10.0,408.0,0.0,4086.0,0.1,27.400000000000002,27.4,0,tth,0,-27.4,71.17814238179002,71.17709960277631,0,kth,0,219.5120427790137,2227.639,2227.625,0,x,0,2227.625
1638733213.919995,0.09765051395007342,3882.0,10.0,399.0,0.0,4086.0,0.1,27.5,27.5,0,tth,0,-27.5,71.22414238179002,71.22709960277629,0,kth,0,219.46204277901373,2222.602,2222.604166666667,0,x,0,2222.604166666667
1638733215.2093296,0.10727406318883174,3918.0,9.0,438.0,0.0,4083.0,0.1,27.6,27.6,0,tth,0,-27.6,71.27614238179001,71.27709960277627,0,kth,0,219.41204277901375,2217.627,2217.5833333333335,0,x,0,2217.5833333333335
1638733216.4312208,0.10898848885623316,3812.0,9.0,445.0,0.0,4083.0,0.1,27.7,27.700000000000003,0,tth,0,-27.700000000000003,71.32614238179002,71.32709960277629,0,kth,0,219.36204277901373,2212.5370000000003,2212.5625,0,x,0,2212.5625
1638733217.7081296,0.1086105675146771,3901.0,10.0,444.0,0.0,4088.0,0.1,27.8,27.8,0,tth,0,-27.8,71.38014238179002,71.3770996027763,0,kth,0,219.31204277901372,2207.592,2207.541666666667,0,x,0,2207.541666666667
1638733218.9711916,0.10345672959058592,3775.0,9.0,422.0,0.0,4079.0,0.1,27.900000000000002,27.9,0,tth,0,-27.9,71.42314238179003,71.42709960277631,0,kth,0,219.2620427790137,2202.527,2202.5208333333335,0,x,0,2202.5208333333335
1638733220.2595983,0.1003680981595092,3883.0,10.0,409.0,0.0,4075.0,0.1,28.0,28.0,0,tth,0,-28.0,71.48114238179002,71.47709960277629,0,kth,0,219.21204277901373,2197.511,2197.5,0,x,0,2197.5
1638733221.5224054,0.09576291942199364,3736.0,10.0,391.0,0.0,4083.0,0.1,28.1,28.1,0,tth,0,-28.1,71.52814238179002,71.52709960277627,0,kth,0,219.16204277901375,2192.572,2192.479166666667,0,x,0,2192.479166666667
1638733222.858675,0.08812729498164015,3684.0,9.0,360.0,0.0,4085.0,0.1,28.2,28.200000000000003,0,tth,0,-28.200000000000003,71.58014238179001,71.57709960277629,0,kth,0,219.11204277901373,2187.473,2187.4583333333335,0,x,0,2187.4583333333335
1638733224.1604233,0.08781800391389433,3819.0,10.0,359.0,0.0,4088.0,0.1,28.3,28.3,0,tth,0,-28.3,71.62414238179002,71.6270996027763,0,kth,0,219.06204277901372,2182.476,2182.4375,0,x,0,2182.4375
1638733225.5173619,0.08747855917667238,3839.0,10.0,357.0,0.0,4081.0,0.1,28.400000000000002,28.4,0,tth,0,-28.4,71.67214238179002,71.67709960277631,0,kth,0,219.0120427790137,2177.465,2177.416666666667,0,x,0,2177.416666666667
1638733226.7293804,0.08451739343459089,3816.0,9.0,345.0,0.0,4082.0,0.1,28.5,28.5,0,tth,0,-28.5,71.73114238179002,71.72709960277629,0,kth,0,218.96204277901373,2172.375,2172.3958333333335,0,x,0,2172.3958333333335
1638733227.9722693,0.08845871110022054,3652.0,10.0,361.0,0.0,4081.0,0.1,28.6,28.6,0,tth,0,-28.6,71.77414238179003,71.77709960277627,0,kth,0,218.91204277901375,2167.356,2167.375,0,x,0,2167.375
1638733229.4068189,0.0881920627143557,3685.0,10.0,360.0,0.0,4082.0,0.1,28.7,28.700000000000003,0,tth,0,-28.700000000000003,71.83114238179002,71.82709960277629,0,kth,0,218.86204277901373,2162.314,2162.354166666667,0,x,0,2162.354166666667
1638733230.6889973,0.09453832965956405,3804.0,9.0,386.0,0.0,4083.0,0.1,28.8,28.8,0,tth,0,-28.8,71.87514238179003,71.8770996027763,0,kth,0,218.81204277901372,2157.338,2157.3333333333335,0,x,0,2157.3333333333335
1638733231.9434307,0.09231145935357493,3711.0,10.0,377.0,0.0,4084.0,0.1,28.900000000000002,28.9,0,tth,0,-28.9,71.92614238179002,71.92709960277631,0,kth,0,218.7620427790137,2152.272,2152.3125,0,x,0,2152.3125
1638733233.2096062,0.09133202742409402,3713.0,10.0,373.0,0.0,4084.0,0.1,29.0,29.0,0,tth,0,-29.0,71.97914238179001,71.97709960277629,0,kth,0,218.71204277901373,2147.311,2147.291666666667,0,x,0,2147.291666666667
1638733234.4459248,0.08801176759009562,3704.0,9.0,359.0,0.0,4079.0,0.1,29.1,29.1,0,tth,0,-29.1,72.02214238179002,72.02709960277627,0,kth,0,218.66204277901375,2142.392,2142.2708333333335,0,x,0,2142.2708333333335
