time,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,D4calc,TEY,D3,D4,MCP,mesh,scaler_time,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval
1638747468.319392,60.25514238179002,60.257816751537916,0,kth,0,230.4313256302521,0.6559070803930175,43177.0,10.0,19426.0,0.0,29617.0,0.1,5.8,5.800000000000001,0,tth,0,-5.800000000000001,490.964,491.05555555555554,0,x,0,491.05555555555554
1638747469.5177197,60.30614238179001,60.30781675153793,0,kth,0,230.3813256302521,0.6620507970818698,43265.0,10.0,19602.0,0.0,29608.0,0.1,5.9,5.9,0,tth,0,-5.9,496.031,496.08333333333337,0,x,0,496.08333333333337
1638747470.7893994,60.36014238179001,60.35781675153791,0,kth,0,230.3313256302521,0.5916006071850227,43229.0,10.0,17538.0,0.0,29645.0,0.1,6.0,6.0,0,tth,0,-6.0,501.116,501.1111111111111,0,x,0,501.1111111111111
1638747472.0512707,60.40314238179002,60.407816751537894,0,kth,0,230.28132563025213,0.6228395895220091,43203.0,10.0,18451.0,0.0,29624.0,0.1,6.1000000000000005,6.1000000000000005,0,tth,0,-6.1000000000000005,506.087,506.1388888888889,0,x,0,506.1388888888889
1638747473.4598212,60.46114238179001,60.457816751537905,0,kth,0,230.23132563025212,0.5161682716675114,43142.0,11.0,15276.0,0.0,29595.0,0.1,6.2,6.2,0,tth,0,-6.2,511.122,511.16666666666663,0,x,0,511.16666666666663
1638747474.733681,60.50614238179003,60.507816751537916,0,kth,0,230.1813256302521,0.527133353594705,42929.0,10.0,15610.0,0.0,29613.0,0.1,6.3,6.3,0,tth,0,-6.3,516.131,516.1944444444445,0,x,0,516.1944444444445
1638747475.975026,60.559142381790025,60.55781675153793,0,kth,0,230.1313256302521,0.4038760213383753,42690.0,10.0,11962.0,0.0,29618.0,0.1,6.4,6.4,0,tth,0,-6.4,521.258,521.2222222222222,0,x,0,521.2222222222222
1638747477.2859175,60.60614238179002,60.60781675153791,0,kth,0,230.0813256302521,0.3795861882742093,42483.0,10.0,11246.0,0.0,29627.0,0.1,6.5,6.5,0,tth,0,-6.5,526.194,526.25,0,x,0,526.25
1638747478.492482,60.656142381790005,60.657816751537894,0,kth,0,230.03132563025213,0.3126307972726659,42295.0,10.0,9262.0,0.0,29626.0,0.1,6.6000000000000005,6.6000000000000005,0,tth,0,-6.6000000000000005,531.338,531.2777777777778,0,x,0,531.2777777777778
1638747479.7355723,60.70514238179001,60.707816751537905,0,kth,0,229.98132563025212,0.26235317942486835,42042.0,11.0,7773.0,0.0,29628.0,0.1,6.7,6.7,0,tth,0,-6.7,536.26,536.3055555555555,0,x,0,536.3055555555555
1638747480.9694746,60.76114238179002,60.757816751537916,0,kth,0,229.9313256302521,0.17720151269584009,41867.0,10.0,5248.0,0.0,29616.0,0.1,6.8,6.800000000000001,0,tth,0,-6.800000000000001,541.364,541.3333333333333,0,x,0,541.3333333333333
1638747482.205869,60.80414238179003,60.80781675153793,0,kth,0,229.8813256302521,0.17789857519076238,41753.0,11.0,5269.0,0.0,29618.0,0.1,6.9,6.9,0,tth,0,-6.9,546.278,546.3611111111111,0,x,0,546.3611111111111
1638747483.3529935,60.85814238179,60.85781675153791,0,kth,0,229.8313256302521,0.12427774961986822,41464.0,10.0,3678.0,0.0,29595.0,0.1,7.0,7.0,0,tth,0,-7.0,551.37,551.3888888888889,0,x,0,551.3888888888889
1638747484.5891497,60.904142381790024,60.907816751537894,0,kth,0,229.78132563025213,0.11952702702702703,41324.0,10.0,3538.0,0.0,29600.0,0.1,7.1000000000000005,7.1000000000000005,0,tth,0,-7.1000000000000005,556.371,556.4166666666667,0,x,0,556.4166666666667
1638747485.8442922,60.96014238179001,60.957816751537905,0,kth,0,229.73132563025212,0.0861573808156232,41092.0,10.0,2550.0,0.0,29597.0,0.1,7.2,7.2,0,tth,0,-7.2,561.414,561.4444444444445,0,x,0,561.4444444444445
1638747487.104037,61.00314238179001,61.007816751537916,0,kth,0,229.6813256302521,0.09078325455773126,40983.0,10.0,2689.0,0.0,29620.0,0.1,7.3,7.300000000000001,0,tth,0,-7.300000000000001,566.443,566.4722222222222,0,x,0,566.4722222222222
1638747488.3036325,61.06014238179003,61.05781675153793,0,kth,0,229.6313256302521,0.0716964557218637,40747.0,10.0,2122.0,0.0,29597.0,0.1,7.4,7.4,0,tth,0,-7.4,571.461,571.5,0,x,0,571.5
1638747489.503216,61.10314238179001,61.10781675153791,0,kth,0,229.5813256302521,0.07329364810931475,40449.0,10.0,2167.0,0.0,29566.0,0.1,7.5,7.5,0,tth,0,-7.5,576.443,576.5277777777778,0,x,0,576.5277777777778
1638747490.748671,61.162142381790005,61.157816751537894,0,kth,0,229.53132563025213,0.05168045938186117,40243.0,9.0,1530.0,0.0,29605.0,0.1,7.6000000000000005,7.6000000000000005,0,tth,0,-7.6000000000000005,581.546,581.5555555555555,0,x,0,581.5555555555555
1638747492.048942,61.20514238179001,61.207816751537905,0,kth,0,229.48132563025212,0.05939557656592943,40004.0,10.0,1759.0,0.0,29615.0,0.1,7.7,7.7,0,tth,0,-7.7,586.4780000000001,586.5833333333333,0,x,0,586.5833333333333
1638747493.379836,61.26214238179003,61.257816751537916,0,kth,0,229.4313256302521,0.04129634010340982,39747.0,10.0,1222.0,0.0,29591.0,0.1,7.8,7.800000000000001,0,tth,0,-7.800000000000001,591.606,591.6111111111111,0,x,0,591.6111111111111
1638747494.6506767,61.303142381790025,61.30781675153793,0,kth,0,229.3813256302521,0.0460841948780323,39457.0,10.0,1364.0,0.0,29598.0,0.1,7.9,7.9,0,tth,0,-7.9,596.607,596.6388888888889,0,x,0,596.6388888888889
1638747495.8941178,61.36014238179001,61.35781675153791,0,kth,0,229.3313256302521,0.03433360367666937,39305.0,10.0,1016.0,0.0,29592.0,0.1,8.0,8.0,0,tth,0,-8.0,601.6990000000001,601.6666666666667,0,x,0,601.6666666666667
