time,kappa_motors_m2,kappa_motors_m2_user_setpoint,kappa_motors_m2_sync,kappa_motors_m2_desc,kappa_motors_m2_homf,kappa_motors_m2_dval,D4calc,kappa_motors_m8,kappa_motors_m8_user_setpoint,kappa_motors_m8_sync,kappa_motors_m8_desc,kappa_motors_m8_homf,kappa_motors_m8_dval,kappa_motors_m9,kappa_motors_m9_user_setpoint,kappa_motors_m9_sync,kappa_motors_m9_desc,kappa_motors_m9_homf,kappa_motors_m9_dval,TEY,D3,D4,MCP,mesh,scaler_time
1638739023.895092,-1608.287,-1608.2419354838712,0,x,0,-1608.2419354838712,0.009434818107593215,72.02314238179002,72.02709960277627,0,kth,0,218.66204277901375,29.1,29.1,0,tth,0,-29.1,14973.0,10.0,104.0,0.0,11023.0,0.1
1638739025.174349,-1613.236,-1613.2580645161293,0,x,0,-1613.2580645161293,0.009169314571039491,72.08014238179001,72.07709960277629,0,kth,0,218.61204277901373,29.2,29.200000000000003,0,tth,0,-29.200000000000003,14955.0,10.0,101.0,0.0,11015.0,0.1
1638739026.4445965,-1618.286,-1618.2741935483873,0,x,0,-1618.2741935483873,0.009442527692028328,72.12414238179002,72.1270996027763,0,kth,0,218.56204277901372,29.3,29.3,0,tth,0,-29.3,14887.0,10.0,104.0,0.0,11014.0,0.1
1638739027.7384589,-1623.23,-1623.2903225806454,0,x,0,-1623.2903225806454,0.009795918367346938,72.17714238179002,72.17709960277631,0,kth,0,218.5120427790137,29.400000000000002,29.400000000000002,0,tth,0,-29.400000000000002,14869.0,10.0,108.0,0.0,11025.0,0.1
1638739029.0572004,-1628.303,-1628.3064516129034,0,x,0,-1628.3064516129034,0.008887276684501677,72.23014238179002,72.22709960277629,0,kth,0,218.46204277901373,29.5,29.5,0,tth,0,-29.5,14861.0,10.0,98.0,0.0,11027.0,0.1
1638739030.5371742,-1633.33,-1633.3225806451615,0,x,0,-1633.3225806451615,0.008893729013522098,72.27214238179002,72.27709960277627,0,kth,0,218.41204277901375,29.6,29.6,0,tth,0,-29.6,14735.0,10.0,98.0,0.0,11019.0,0.1
1638739031.7604241,-1638.2740000000001,-1638.3387096774195,0,x,0,-1638.3387096774195,0.009176812647646738,72.32414238179001,72.32709960277629,0,kth,0,218.36204277901373,29.7,29.700000000000003,0,tth,0,-29.700000000000003,14766.0,10.0,101.0,0.0,11006.0,0.1
1638739033.132674,-1643.325,-1643.3548387096776,0,x,0,-1643.3548387096776,0.00872093023255814,72.37914238179002,72.3770996027763,0,kth,0,218.31204277901372,29.8,29.8,0,tth,0,-29.8,14682.0,10.0,96.0,0.0,11008.0,0.1
1638739034.3918612,-1648.21,-1648.3709677419356,0,x,0,-1648.3709677419356,0.008533817521561507,72.43114238179001,72.42709960277631,0,kth,0,218.2620427790137,29.900000000000002,29.900000000000002,0,tth,0,-29.900000000000002,14560.0,9.0,94.0,0.0,11015.0,0.1
1638739035.609614,-1653.392,-1653.3870967741937,0,x,0,-1653.3870967741937,0.008346185249024767,72.47414238179002,72.47709960277629,0,kth,0,218.21204277901373,30.0,30.0,0,tth,0,-30.0,14608.0,10.0,92.0,0.0,11023.0,0.1
1638739036.8194892,-1658.402,-1658.4032258064517,0,x,0,-1658.4032258064517,0.00798765544159027,72.52914238179002,72.52709960277627,0,kth,0,218.16204277901375,30.1,30.1,0,tth,0,-30.1,14656.0,9.0,88.0,0.0,11017.0,0.1
1638739038.1205063,-1663.434,-1663.4193548387098,0,x,0,-1663.4193548387098,0.007719553174098628,72.57614238179002,72.57709960277629,0,kth,0,218.11204277901373,30.2,30.200000000000003,0,tth,0,-30.200000000000003,14576.0,11.0,85.0,0.0,11011.0,0.1
1638739039.3860865,-1668.455,-1668.4354838709678,0,x,0,-1668.4354838709678,0.007896886629754017,72.62614238179,72.6270996027763,0,kth,0,218.06204277901372,30.3,30.3,0,tth,0,-30.3,14490.0,10.0,87.0,0.0,11017.0,0.1
1638739040.5980895,-1673.376,-1673.4516129032259,0,x,0,-1673.4516129032259,0.007806826434277415,72.67714238179002,72.67709960277631,0,kth,0,218.0120427790137,30.400000000000002,30.400000000000002,0,tth,0,-30.400000000000002,14382.0,10.0,86.0,0.0,11016.0,0.1
1638739041.8313384,-1678.416,-1678.467741935484,0,x,0,-1678.467741935484,0.007714648756580142,72.72514238179002,72.72709960277629,0,kth,0,217.96204277901373,30.5,30.5,0,tth,0,-30.5,14315.0,11.0,85.0,0.0,11018.0,0.1
1638739043.1539369,-1683.49,-1683.483870967742,0,x,0,-1683.483870967742,0.008074027034382654,72.77814238179002,72.77709960277627,0,kth,0,217.91204277901375,30.6,30.6,0,tth,0,-30.6,14314.0,9.0,89.0,0.0,11023.0,0.1
1638739044.3734696,-1688.3790000000001,-1688.5,0,x,0,-1688.5,0.007718852161278605,72.82614238179002,72.82709960277629,0,kth,0,217.86204277901373,30.7,30.700000000000003,0,tth,0,-30.700000000000003,14183.0,10.0,85.0,0.0,11012.0,0.1
1638739045.629958,-1693.497,-1693.516129032258,0,x,0,-1693.516129032258,0.0076384468491406746,72.87514238179003,72.8770996027763,0,kth,0,217.81204277901372,30.8,30.8,0,tth,0,-30.8,14214.0,9.0,84.0,0.0,10997.0,0.1
1638739046.8295834,-1698.48,-1698.5322580645163,0,x,0,-1698.5322580645163,0.0072562358276643995,72.93114238179001,72.92709960277631,0,kth,0,217.7620427790137,30.900000000000002,30.900000000000002,0,tth,0,-30.900000000000002,14201.0,9.0,80.0,0.0,11025.0,0.1
1638739048.0315018,-1703.5520000000001,-1703.5483870967744,0,x,0,-1703.5483870967744,0.007263482840021791,72.97214238179001,72.97709960277629,0,kth,0,217.71204277901373,31.0,31.0,0,tth,0,-31.0,14118.0,9.0,80.0,0.0,11014.0,0.1
1638739049.2456434,-1708.547,-1708.5645161290324,0,x,0,-1708.5645161290324,0.0069084628670120895,73.02514238179,73.02709960277627,0,kth,0,217.66204277901375,31.1,31.1,0,tth,0,-31.1,14028.0,9.0,76.0,0.0,11001.0,0.1
1638739050.4869673,-1713.5620000000001,-1713.5806451612905,0,x,0,-1713.5806451612905,0.006827492034592627,73.07414238179001,73.07709960277629,0,kth,0,217.61204277901373,31.2,31.200000000000003,0,tth,0,-31.200000000000003,13977.0,10.0,75.0,0.0,10985.0,0.1
1638739051.7398953,-1718.592,-1718.5967741935485,0,x,0,-1718.5967741935485,0.007444394008170676,73.12414238179002,73.1270996027763,0,kth,0,217.56204277901372,31.3,31.3,0,tth,0,-31.3,14069.0,10.0,82.0,0.0,11015.0,0.1
1638739053.1202302,-1723.647,-1723.6129032258066,0,x,0,-1723.6129032258066,0.006902815622161671,73.18014238179,73.17709960277631,0,kth,0,217.5120427790137,31.400000000000002,31.400000000000002,0,tth,0,-31.400000000000002,14004.0,10.0,76.0,0.0,11010.0,0.1
1638739054.3716836,-1728.58,-1728.6290322580646,0,x,0,-1728.6290322580646,0.00689717760232326,73.22914238179001,73.22709960277629,0,kth,0,217.46204277901373,31.5,31.5,0,tth,0,-31.5,13966.0,10.0,76.0,0.0,11019.0,0.1
1638739055.6150625,-1733.598,-1733.6451612903227,0,x,0,-1733.6451612903227,0.00689717760232326,73.27314238179002,73.27709960277627,0,kth,0,217.41204277901375,31.6,31.6,0,tth,0,-31.6,14046.0,10.0,76.0,0.0,11019.0,0.1
1638739056.8692915,-1738.628,-1738.6612903225807,0,x,0,-1738.6612903225807,0.0069065794256633955,73.33014238179001,73.32709960277629,0,kth,0,217.36204277901373,31.7,31.700000000000003,0,tth,0,-31.700000000000003,13916.0,10.0,76.0,0.0,11004.0,0.1
1638739058.0613258,-1743.657,-1743.6774193548388,0,x,0,-1743.6774193548388,0.0065323897659227,73.37314238179002,73.3770996027763,0,kth,0,217.31204277901372,31.8,31.8,0,tth,0,-31.8,13897.0,10.0,72.0,0.0,11022.0,0.1
1638739059.352143,-1748.711,-1748.6935483870968,0,x,0,-1748.6935483870968,0.0067156729285779105,73.42714238179002,73.42709960277631,0,kth,0,217.2620427790137,31.900000000000002,31.900000000000002,0,tth,0,-31.900000000000002,13906.0,10.0,74.0,0.0,11019.0,0.1
1638739060.6017175,-1753.743,-1753.7096774193549,0,x,0,-1753.7096774193549,0.006627326373127553,73.47314238179001,73.47709960277629,0,kth,0,217.21204277901373,32.0,32.0,0,tth,0,-32.0,13823.0,9.0,73.0,0.0,11015.0,0.1
1638739061.8429701,-1758.6670000000001,-1758.725806451613,0,x,0,-1758.725806451613,0.0061778867993095305,73.52614238179001,73.52709960277627,0,kth,0,217.16204277901375,32.1,32.1,0,tth,0,-32.1,13868.0,10.0,68.0,0.0,11007.0,0.1
1638739063.175892,-1763.742,-1763.741935483871,0,x,0,-1763.741935483871,0.005992373343017977,73.58014238179001,73.57709960277629,0,kth,0,217.11204277901373,32.2,32.2,0,tth,0,-32.2,13892.0,9.0,66.0,0.0,11014.0,0.1
1638739064.4134943,-1768.626,-1768.758064516129,0,x,0,-1768.758064516129,0.006093124772644598,73.62414238179002,73.6270996027763,0,kth,0,217.06204277901372,32.3,32.3,0,tth,0,-32.3,13742.0,9.0,67.0,0.0,10996.0,0.1
1638739065.6639307,-1773.775,-1773.7741935483873,0,x,0,-1773.7741935483873,0.005996184246388662,73.68014238179,73.67709960277631,0,kth,0,217.0120427790137,32.4,32.400000000000006,0,tth,0,-32.400000000000006,13739.0,10.0,66.0,0.0,11007.0,0.1
1638739066.86042,-1778.733,-1778.7903225806454,0,x,0,-1778.7903225806454,0.0060925707011003005,73.72314238179001,73.72709960277629,0,kth,0,216.96204277901373,32.5,32.5,0,tth,0,-32.5,13600.0,9.0,67.0,0.0,10997.0,0.1
1638739068.102402,-1783.815,-1783.8064516129034,0,x,0,-1783.8064516129034,0.0059978189749182115,73.78014238179003,73.77709960277627,0,kth,0,216.91204277901375,32.6,32.6,0,tth,0,-32.6,13609.0,10.0,66.0,0.0,11004.0,0.1
1638739069.3456995,-1788.803,-1788.8225806451615,0,x,0,-1788.8225806451615,0.005885015844273427,73.82314238179,73.82709960277629,0,kth,0,216.86204277901373,32.7,32.7,0,tth,0,-32.7,13673.0,11.0,65.0,0.0,11045.0,0.1
1638739070.5795052,-1793.7740000000001,-1793.8387096774195,0,x,0,-1793.8387096774195,0.00569620253164557,73.87214238179001,73.8770996027763,0,kth,0,216.81204277901372,32.8,32.8,0,tth,0,-32.8,13621.0,9.0,63.0,0.0,11060.0,0.1
1638739071.7872381,-1798.8410000000001,-1798.8548387096776,0,x,0,-1798.8548387096776,0.005609844372059356,73.92814238179002,73.92709960277631,0,kth,0,216.7620427790137,32.9,32.900000000000006,0,tth,0,-32.900000000000006,13536.0,10.0,62.0,0.0,11052.0,0.1
1638739072.9872444,-1803.823,-1803.8709677419356,0,x,0,-1803.8709677419356,0.005706004890861335,73.97514238179002,73.97709960277629,0,kth,0,216.71204277901373,33.0,33.0,0,tth,0,-33.0,13504.0,9.0,63.0,0.0,11041.0,0.1
1638739074.3529582,-1808.896,-1808.8870967741937,0,x,0,-1808.8870967741937,0.005621543204279627,74.03114238179,74.02709960277627,0,kth,0,216.66204277901375,33.1,33.1,0,tth,0,-33.1,13423.0,10.0,62.0,0.0,11029.0,0.1
1638739075.5814407,-1813.874,-1813.9032258064517,0,x,0,-1813.9032258064517,0.005521361332367849,74.07714238179003,74.07709960277629,0,kth,0,216.61204277901373,33.2,33.2,0,tth,0,-33.2,13467.0,10.0,61.0,0.0,11048.0,0.1
1638739076.769281,-1818.873,-1818.9193548387098,0,x,0,-1818.9193548387098,0.005443164292842239,74.12614238179,74.1270996027763,0,kth,0,216.56204277901372,33.3,33.3,0,tth,0,-33.3,13287.0,9.0,60.0,0.0,11023.0,0.1
1638739078.0362563,-1823.922,-1823.9354838709678,0,x,0,-1823.9354838709678,0.005342267294458529,74.17814238179002,74.17709960277631,0,kth,0,216.5120427790137,33.4,33.400000000000006,0,tth,0,-33.400000000000006,13506.0,10.0,59.0,0.0,11044.0,0.1
1638739079.3254282,-1828.92,-1828.9516129032259,0,x,0,-1828.9516129032259,0.005165851005981512,74.22314238179001,74.22709960277629,0,kth,0,216.46204277901373,33.5,33.5,0,tth,0,-33.5,13340.0,10.0,57.0,0.0,11034.0,0.1
1638739080.5946326,-1833.922,-1833.967741935484,0,x,0,-1833.967741935484,0.005252195961242416,74.28114238179,74.27709960277627,0,kth,0,216.41204277901375,33.6,33.6,0,tth,0,-33.6,13267.0,9.0,58.0,0.0,11043.0,0.1
1638739081.8421063,-1838.928,-1838.983870967742,0,x,0,-1838.983870967742,0.0044404168554599,74.32714238179003,74.32709960277629,0,kth,0,216.36204277901373,33.7,33.7,0,tth,0,-33.7,13197.0,10.0,49.0,0.0,11035.0,0.1
1638739083.0856574,-1843.961,-1844.0,0,x,0,-1844.0,0.00498685284250612,74.37214238179001,74.3770996027763,0,kth,0,216.31204277901372,33.8,33.8,0,tth,0,-33.8,13172.0,9.0,55.0,0.0,11029.0,0.1
1638739084.289395,-1848.9270000000001,-1849.0161290322583,0,x,0,-1849.0161290322583,0.005080747595717656,74.43014238179,74.42709960277631,0,kth,0,216.2620427790137,33.9,33.900000000000006,0,tth,0,-33.900000000000006,13134.0,10.0,56.0,0.0,11022.0,0.1
1638739085.5209894,-1854.0040000000001,-1854.0322580645163,0,x,0,-1854.0322580645163,0.005080286673319423,74.47214238179001,74.47709960277629,0,kth,0,216.21204277901373,34.0,34.0,0,tth,0,-34.0,12998.0,10.0,56.0,0.0,11023.0,0.1
1638739086.740197,-1859.011,-1859.0483870967744,0,x,0,-1859.0483870967744,0.004715270221254987,74.52914238179002,74.52709960277627,0,kth,0,216.16204277901375,34.1,34.1,0,tth,0,-34.1,12997.0,10.0,52.0,0.0,11028.0,0.1
1638739087.9569936,-1864.028,-1864.0645161290324,0,x,0,-1864.0645161290324,0.004903741373047585,74.57314238179,74.57709960277629,0,kth,0,216.11204277901373,34.2,34.2,0,tth,0,-34.2,12913.0,10.0,54.0,0.0,11012.0,0.1
1638739089.3461235,-1868.979,-1869.0806451612905,0,x,0,-1869.0806451612905,0.004991831548375385,74.63114238179003,74.6270996027763,0,kth,0,216.06204277901372,34.300000000000004,34.3,0,tth,0,-34.3,12924.0,10.0,55.0,0.0,11018.0,0.1
1638739090.5781934,-1874.068,-1874.0967741935485,0,x,0,-1874.0967741935485,0.004902850917014708,74.67414238179,74.67709960277631,0,kth,0,216.0120427790137,34.4,34.400000000000006,0,tth,0,-34.400000000000006,12912.0,9.0,54.0,0.0,11014.0,0.1
1638739091.800434,-1879.067,-1879.1129032258066,0,x,0,-1879.1129032258066,0.004806384329373356,74.73014238179002,74.72709960277629,0,kth,0,215.96204277901373,34.5,34.5,0,tth,0,-34.5,12863.0,10.0,53.0,0.0,11027.0,0.1
1638739093.0319622,-1884.057,-1884.1290322580646,0,x,0,-1884.1290322580646,0.00445211702707614,74.77614238179001,74.77709960277627,0,kth,0,215.91204277901375,34.6,34.6,0,tth,0,-34.6,12809.0,9.0,49.0,0.0,11006.0,0.1
1638739094.2821326,-1889.103,-1889.1451612903227,0,x,0,-1889.1451612903227,0.004540501271340356,74.82614238179002,74.82709960277629,0,kth,0,215.86204277901373,34.7,34.7,0,tth,0,-34.7,12700.0,10.0,50.0,0.0,11012.0,0.1
1638739095.54387,-1894.125,-1894.1612903225807,0,x,0,-1894.1612903225807,0.004176123467998184,74.87814238179001,74.8770996027763,0,kth,0,215.81204277901372,34.800000000000004,34.8,0,tth,0,-34.8,12756.0,10.0,46.0,0.0,11015.0,0.1
1638739096.8307915,-1899.118,-1899.1774193548388,0,x,0,-1899.1774193548388,0.0044440413567930345,74.92714238179002,74.92709960277631,0,kth,0,215.7620427790137,34.9,34.900000000000006,0,tth,0,-34.900000000000006,12741.0,10.0,49.0,0.0,11026.0,0.1
1638739098.069206,-1904.189,-1904.1935483870968,0,x,0,-1904.1935483870968,0.004634678298800436,74.97514238179002,74.97709960277629,0,kth,0,215.71204277901373,35.0,35.0,0,tth,0,-35.0,12705.0,10.0,51.0,0.0,11004.0,0.1
1638739099.3103828,-1909.227,-1909.2096774193549,0,x,0,-1909.2096774193549,0.00436442989634479,75.02914238179002,75.02709960277627,0,kth,0,215.66204277901375,35.1,35.1,0,tth,0,-35.1,12615.0,10.0,48.0,0.0,10998.0,0.1
1638739100.5887313,-1914.199,-1914.225806451613,0,x,0,-1914.225806451613,0.004353741496598639,75.07514238179002,75.07709960277629,0,kth,0,215.61204277901373,35.2,35.2,0,tth,0,-35.2,12580.0,10.0,48.0,0.0,11025.0,0.1
1638739101.9609816,-1919.226,-1919.241935483871,0,x,0,-1919.241935483871,0.00436442989634479,75.12214238179001,75.1270996027763,0,kth,0,215.56204277901372,35.300000000000004,35.3,0,tth,0,-35.3,12592.0,10.0,48.0,0.0,10998.0,0.1
1638739103.15632,-1924.238,-1924.2580645161293,0,x,0,-1924.2580645161293,0.0041841004184100415,75.17714238179002,75.17709960277631,0,kth,0,215.5120427790137,35.4,35.400000000000006,0,tth,0,-35.400000000000006,12492.0,9.0,46.0,0.0,10994.0,0.1
1638739104.391755,-1929.288,-1929.2741935483873,0,x,0,-1929.2741935483873,0.004180677996909934,75.22414238179002,75.22709960277629,0,kth,0,215.46204277901373,35.5,35.5,0,tth,0,-35.5,12461.0,9.0,46.0,0.0,11003.0,0.1
1638739105.6223083,-1934.307,-1934.2903225806454,0,x,0,-1934.2903225806454,0.004269622093023256,75.28114238179,75.27709960277627,0,kth,0,215.41204277901375,35.6,35.6,0,tth,0,-35.6,12551.0,10.0,47.0,0.0,11008.0,0.1
1638739106.9080021,-1939.304,-1939.3064516129034,0,x,0,-1939.3064516129034,0.003997819371252044,75.32314238179,75.32709960277629,0,kth,0,215.36204277901373,35.7,35.7,0,tth,0,-35.7,12467.0,9.0,44.0,0.0,11006.0,0.1
1638739108.348894,-1944.313,-1944.3225806451615,0,x,0,-1944.3225806451615,0.004090909090909091,75.38114238179003,75.3770996027763,0,kth,0,215.31204277901372,35.800000000000004,35.8,0,tth,0,-35.8,12463.0,10.0,45.0,0.0,11000.0,0.1
1638739109.7462788,-1949.243,-1949.3387096774195,0,x,0,-1949.3387096774195,0.003722872968310179,75.43014238179,75.42709960277631,0,kth,0,215.2620427790137,35.9,35.900000000000006,0,tth,0,-35.900000000000006,12322.0,10.0,41.0,0.0,11013.0,0.1
1638739110.962048,-1954.3400000000001,-1954.3548387096776,0,x,0,-1954.3548387096776,0.004002547075411625,75.47514238179002,75.47709960277629,0,kth,0,215.21204277901373,36.0,36.0,0,tth,0,-36.0,12175.0,10.0,44.0,0.0,10993.0,0.1
1638739112.219682,-1959.314,-1959.3709677419356,0,x,0,-1959.3709677419356,0.003823395539371871,75.52714238179001,75.52709960277627,0,kth,0,215.16204277901375,36.1,36.1,0,tth,0,-36.1,12237.0,10.0,42.0,0.0,10985.0,0.1
1638739113.468323,-1964.375,-1964.3870967741937,0,x,0,-1964.3870967741937,0.003821656050955414,75.57714238179003,75.57709960277629,0,kth,0,215.11204277901373,36.2,36.2,0,tth,0,-36.2,12203.0,10.0,42.0,0.0,10990.0,0.1
1638739114.6834054,-1969.411,-1969.4032258064517,0,x,0,-1969.4032258064517,0.0037320225741853267,75.62514238179003,75.6270996027763,0,kth,0,215.06204277901372,36.300000000000004,36.3,0,tth,0,-36.3,12171.0,9.0,41.0,0.0,10986.0,0.1
1638739115.9170413,-1974.4270000000001,-1974.4193548387098,0,x,0,-1974.4193548387098,0.0038181818181818182,75.67514238179001,75.67709960277631,0,kth,0,215.0120427790137,36.4,36.400000000000006,0,tth,0,-36.400000000000006,12311.0,10.0,42.0,0.0,11000.0,0.1
1638739117.1841881,-1979.42,-1979.4354838709678,0,x,0,-1979.4354838709678,0.0036353721712260294,75.72814238179001,75.72709960277629,0,kth,0,214.96204277901373,36.5,36.5,0,tth,0,-36.5,12246.0,9.0,40.0,0.0,11003.0,0.1
1638739118.3665552,-1984.4750000000001,-1984.4516129032259,0,x,0,-1984.4516129032259,0.0038181818181818182,75.78014238179003,75.77709960277627,0,kth,0,214.91204277901375,36.6,36.6,0,tth,0,-36.6,12132.0,9.0,42.0,0.0,11000.0,0.1
1638739119.6004498,-1989.487,-1989.467741935484,0,x,0,-1989.467741935484,0.0035470668485675307,75.82314238179,75.82709960277629,0,kth,0,214.86204277901373,36.7,36.7,0,tth,0,-36.7,12075.0,10.0,39.0,0.0,10995.0,0.1
1638739121.1445606,-1994.451,-1994.483870967742,0,x,0,-1994.483870967742,0.003544165757906216,75.88014238179002,75.8770996027763,0,kth,0,214.81204277901372,36.800000000000004,36.8,0,tth,0,-36.8,12187.0,9.0,39.0,0.0,11004.0,0.1
1638739122.379706,-1999.4650000000001,-1999.5000000000002,0,x,0,-1999.5000000000002,0.0036327309054581783,75.92314238179003,75.92709960277631,0,kth,0,214.7620427790137,36.9,36.900000000000006,0,tth,0,-36.900000000000006,12139.0,10.0,40.0,0.0,11011.0,0.1
1638739123.665465,-2004.509,-2004.5161290322583,0,x,0,-2004.5161290322583,0.0036330608537693005,75.97714238179,75.97709960277629,0,kth,0,214.71204277901373,37.0,37.0,0,tth,0,-37.0,12214.0,9.0,40.0,0.0,11010.0,0.1
1638739124.9627972,-2009.531,-2009.5322580645163,0,x,0,-2009.5322580645163,0.003457688808007279,76.02314238179002,76.02709960277627,0,kth,0,214.66204277901375,37.1,37.1,0,tth,0,-37.1,12116.0,9.0,38.0,0.0,10990.0,0.1
1638739126.2456584,-2014.569,-2014.5483870967744,0,x,0,-2014.5483870967744,0.0034542314335060447,76.07314238179,76.07709960277629,0,kth,0,214.61204277901373,37.2,37.2,0,tth,0,-37.2,12050.0,10.0,38.0,0.0,11001.0,0.1
1638739127.7878344,-2019.585,-2019.5645161290324,0,x,0,-2019.5645161290324,0.0034561164165529787,76.13114238179003,76.1270996027763,0,kth,0,214.56204277901372,37.300000000000004,37.3,0,tth,0,-37.3,12052.0,9.0,38.0,0.0,10995.0,0.1
1638739129.0634756,-2024.588,-2024.5806451612905,0,x,0,-2024.5806451612905,0.0033608865473703335,76.17314238179003,76.17709960277631,0,kth,0,214.5120427790137,37.4,37.400000000000006,0,tth,0,-37.400000000000006,11972.0,10.0,37.0,0.0,11009.0,0.1
1638739130.359753,-2029.518,-2029.5967741935485,0,x,0,-2029.5967741935485,0.0034567452014918586,76.22314238179001,76.22709960277629,0,kth,0,214.46204277901373,37.5,37.5,0,tth,0,-37.5,12009.0,10.0,38.0,0.0,10993.0,0.1
1638739131.5984108,-2034.573,-2034.6129032258066,0,x,0,-2034.6129032258066,0.0033621081326669694,76.28014238179003,76.27709960277627,0,kth,0,214.41204277901375,37.6,37.6,0,tth,0,-37.6,11880.0,10.0,37.0,0.0,11005.0,0.1
1638739132.921539,-2039.5720000000001,-2039.6290322580646,0,x,0,-2039.6290322580646,0.0033657782225052306,76.32314238179,76.32709960277629,0,kth,0,214.36204277901373,37.7,37.7,0,tth,0,-37.7,11858.0,9.0,37.0,0.0,10993.0,0.1
1638739134.1787543,-2044.655,-2044.6451612903227,0,x,0,-2044.6451612903227,0.0031829756275009095,76.37714238179001,76.3770996027763,0,kth,0,214.31204277901372,37.800000000000004,37.8,0,tth,0,-37.8,11770.0,10.0,35.0,0.0,10996.0,0.1
1638739135.514104,-2049.573,-2049.6612903225805,0,x,0,-2049.6612903225805,0.003361497229036068,76.43014238179,76.42709960277631,0,kth,0,214.2620427790137,37.9,37.900000000000006,0,tth,0,-37.900000000000006,11791.0,9.0,37.0,0.0,11007.0,0.1
1638739136.842586,-2054.661,-2054.677419354839,0,x,0,-2054.677419354839,0.003270645952575634,76.47914238179001,76.47709960277629,0,kth,0,214.21204277901373,38.0,38.0,0,tth,0,-38.0,11744.0,9.0,36.0,0.0,11007.0,0.1
1638739138.3587718,-2059.665,-2059.6935483870966,0,x,0,-2059.6935483870966,0.003185003185003185,76.52714238179001,76.52709960277627,0,kth,0,214.16204277901375,38.1,38.1,0,tth,0,-38.1,11646.0,10.0,35.0,0.0,10989.0,0.1
1638739139.6281898,-2064.658,-2064.709677419355,0,x,0,-2064.709677419355,0.0034498411257376303,76.57614238179002,76.57709960277629,0,kth,0,214.11204277901373,38.2,38.2,0,tth,0,-38.2,11783.0,10.0,38.0,0.0,11015.0,0.1
1638739140.8598616,-2069.725,-2069.7258064516127,0,x,0,-2069.7258064516127,0.003274513370929598,76.62914238179002,76.6270996027763,0,kth,0,214.06204277901372,38.300000000000004,38.3,0,tth,0,-38.3,11680.0,9.0,36.0,0.0,10994.0,0.1
1638739142.0925698,-2074.762,-2074.741935483871,0,x,0,-2074.741935483871,0.0032736200782031463,76.67314238179003,76.67709960277631,0,kth,0,214.0120427790137,38.4,38.400000000000006,0,tth,0,-38.400000000000006,11735.0,10.0,36.0,0.0,10997.0,0.1
1638739143.307965,-2079.686,-2079.7580645161293,0,x,0,-2079.7580645161293,0.00336976320582878,76.72714238179,76.72709960277629,0,kth,0,213.96204277901373,38.5,38.5,0,tth,0,-38.5,11638.0,10.0,37.0,0.0,10980.0,0.1
1638739144.6137142,-2084.761,-2084.7741935483873,0,x,0,-2084.7741935483873,0.003185872929182596,76.77414238179003,76.77709960277627,0,kth,0,213.91204277901375,38.6,38.6,0,tth,0,-38.6,11594.0,9.0,35.0,0.0,10986.0,0.1
1638739145.9325535,-2089.763,-2089.7903225806454,0,x,0,-2089.7903225806454,0.0031832651205093224,76.82714238179003,76.82709960277629,0,kth,0,213.86204277901373,38.7,38.7,0,tth,0,-38.7,11680.0,10.0,35.0,0.0,10995.0,0.1
1638739147.2005594,-2094.784,-2094.8064516129034,0,x,0,-2094.8064516129034,0.0030917522960807495,76.87714238179001,76.8770996027763,0,kth,0,213.81204277901372,38.800000000000004,38.8,0,tth,0,-38.8,11549.0,9.0,34.0,0.0,10997.0,0.1
1638739148.4475577,-2099.782,-2099.8225806451615,0,x,0,-2099.8225806451615,0.003182686187141948,76.92414238179,76.92709960277631,0,kth,0,213.7620427790137,38.9,38.900000000000006,0,tth,0,-38.900000000000006,11471.0,10.0,35.0,0.0,10997.0,0.1
1638739149.7409527,-2104.85,-2104.8387096774195,0,x,0,-2104.8387096774195,0.002911208151382824,76.97314238179001,76.97709960277629,0,kth,0,213.71204277901373,39.0,39.0,0,tth,0,-39.0,11433.0,9.0,32.0,0.0,10992.0,0.1
1638739151.0216632,-2109.871,-2109.8548387096776,0,x,0,-2109.8548387096776,0.0030073817552173517,77.02314238179002,77.02709960277627,0,kth,0,213.66204277901375,39.1,39.1,0,tth,0,-39.1,11426.0,10.0,33.0,0.0,10973.0,0.1
1638739153.1527286,-2114.926,-2114.8709677419356,0,x,0,-2114.8709677419356,0.0028192069843579483,77.07714238179003,77.07709960277629,0,kth,0,213.61204277901373,39.2,39.2,0,tth,0,-39.2,11316.0,9.0,31.0,0.0,10996.0,0.1
1638739154.3287497,-2119.85,-2119.8870967741937,0,x,0,-2119.8870967741937,0.0030103995621237,77.12414238179002,77.1270996027763,0,kth,0,213.56204277901372,39.300000000000004,39.3,0,tth,0,-39.3,11356.0,10.0,33.0,0.0,10962.0,0.1
1638739155.5613437,-2124.861,-2124.9032258064517,0,x,0,-2124.9032258064517,0.0030073817552173517,77.17614238179002,77.17709960277631,0,kth,0,213.5120427790137,39.4,39.400000000000006,0,tth,0,-39.400000000000006,11303.0,10.0,33.0,0.0,10973.0,0.1
1638739156.8310251,-2129.877,-2129.9193548387098,0,x,0,-2129.9193548387098,0.002822286962855062,77.23014238179002,77.22709960277629,0,kth,0,213.46204277901373,39.5,39.5,0,tth,0,-39.5,11208.0,10.0,31.0,0.0,10984.0,0.1
